                   Time_d	               TimeStep_d	                  Qo_m3/d	                  Qw_m3/d	                  Qg_m3/d	                 Qwi_m3/d	              PwfProd_bar	               PwfInj_bar	              PwhProd_bar	               PwhInj_bar	             QgFlare_m3/d	              QgFuel_m3/d	               QgExp_m3/d	                  Pump_MW	                   ESP_MW	              ExpCompr_MW	            TotalPower_MW	     GasEmission_tonCO2/d	  DieselEmission_tonCO2/d	   TotalEmission_tonCO2/d	       CumEmission_tonCO2	    RelEmission_kgCO2/boe
                   487.31	                     3.38	                   445.18	                   553.82	                   890.37	                  1000.00	                   277.40	                   614.38	                    20.00	                   339.09	                    17.81	                   872.56	                     0.00	                     0.52	                     0.28	                     0.00	                     0.81	                     1.64	                     4.76	                     6.40	                  5074.20	                    14.35
                   491.37	                     4.05	                   440.63	                   556.49	                   881.25	                  1000.00	                   277.34	                   611.74	                    20.00	                   336.45	                    17.63	                   863.63	                     0.00	                     0.52	                     0.28	                     0.00	                     0.80	                     1.63	                     4.73	                     6.35	                  5099.96	                    14.39
                   496.23	                     4.87	                   435.52	                   559.42	                   871.04	                  1000.00	                   277.27	                   608.70	                    20.00	                   333.41	                    17.42	                   853.62	                     0.00	                     0.51	                     0.28	                     0.00	                     0.80	                     1.61	                     4.70	                     6.30	                  5130.64	                    14.45
                   499.15	                     2.92	                   435.00	                   565.18	                   869.99	                  1000.00	                   277.44	                   607.91	                    20.00	                   332.62	                    17.40	                   852.59	                     0.00	                     0.51	                     0.28	                     0.00	                     0.80	                     1.61	                     4.70	                     6.30	                  5149.04	                    14.46
                   502.66	                     3.50	                   431.10	                   567.39	                   862.20	                  1000.00	                   277.39	                   605.68	                    20.00	                   330.40	                    17.24	                   844.95	                     0.00	                     0.51	                     0.28	                     0.00	                     0.79	                     1.59	                     4.68	                     6.27	                  5171.00	                    14.51
                   506.86	                     4.20	                   426.73	                   569.83	                   853.47	                  1000.00	                   277.32	                   603.12	                    20.00	                   327.84	                    17.07	                   836.40	                     0.00	                     0.50	                     0.28	                     0.00	                     0.79	                     1.58	                     4.65	                     6.22	                  5197.17	                    14.56
                   511.91	                     5.04	                   421.85	                   572.54	                   843.69	                  1000.00	                   277.25	                   600.18	                    20.00	                   324.89	                    16.87	                   826.82	                     0.00	                     0.50	                     0.28	                     0.00	                     0.78	                     1.56	                     4.62	                     6.18	                  5228.32	                    14.61
                   514.93	                     3.03	                   421.38	                   578.26	                   842.76	                  1000.00	                   277.42	                   599.44	                    20.00	                   324.15	                    16.86	                   825.91	                     0.00	                     0.50	                     0.28	                     0.00	                     0.78	                     1.56	                     4.62	                     6.18	                  5247.01	                    14.63
                   518.56	                     3.63	                   417.64	                   580.30	                   835.28	                  1000.00	                   277.37	                   597.28	                    20.00	                   321.99	                    16.71	                   818.57	                     0.00	                     0.50	                     0.28	                     0.00	                     0.78	                     1.54	                     4.60	                     6.14	                  5269.32	                    14.67
                   522.92	                     4.36	                   413.45	                   582.57	                   826.90	                  1000.00	                   277.30	                   594.80	                    20.00	                   319.51	                    16.54	                   810.36	                     0.00	                     0.49	                     0.28	                     0.00	                     0.77	                     1.53	                     4.57	                     6.10	                  5295.90	                    14.72
                   528.15	                     5.23	                   408.75	                   585.06	                   817.51	                  1000.00	                   277.23	                   591.95	                    20.00	                   316.66	                    16.35	                   801.16	                     0.00	                     0.49	                     0.28	                     0.00	                     0.77	                     1.51	                     4.54	                     6.05	                  5327.55	                    14.78
                   531.29	                     3.14	                   408.34	                   590.75	                   816.67	                  1000.00	                   277.41	                   591.24	                    20.00	                   315.95	                    16.33	                   800.34	                     0.00	                     0.49	                     0.28	                     0.00	                     0.77	                     1.51	                     4.54	                     6.05	                  5346.54	                    14.79
                   535.06	                     3.77	                   404.73	                   592.64	                   809.47	                  1000.00	                   277.35	                   589.15	                    20.00	                   313.86	                    16.19	                   793.28	                     0.00	                     0.48	                     0.28	                     0.00	                     0.77	                     1.49	                     4.52	                     6.02	                  5369.20	                    14.84
                   539.58	                     4.52	                   400.69	                   594.73	                   801.39	                  1000.00	                   277.28	                   586.74	                    20.00	                   311.45	                    16.03	                   785.36	                     0.00	                     0.48	                     0.28	                     0.00	                     0.76	                     1.48	                     4.50	                     5.98	                  5396.21	                    14.89
                   545.00	                     5.42	                   396.18	                   597.03	                   792.36	                  1000.00	                   277.21	                   583.98	                    20.00	                   308.69	                    15.85	                   776.52	                     0.00	                     0.47	                     0.28	                     0.00	                     0.76	                     1.46	                     4.47	                     5.93	                  5428.38	                    14.94
                   548.25	                     3.25	                   395.81	                   602.72	                   791.62	                  1000.00	                   277.39	                   583.31	                    20.00	                   308.02	                    15.83	                   775.79	                     0.00	                     0.47	                     0.28	                     0.00	                     0.76	                     1.46	                     4.47	                     5.93	                  5447.68	                    14.96
                   552.16	                     3.90	                   392.33	                   604.46	                   784.67	                  1000.00	                   277.33	                   581.27	                    20.00	                   305.98	                    15.69	                   768.97	                     0.00	                     0.47	                     0.28	                     0.00	                     0.75	                     1.45	                     4.45	                     5.90	                  5470.72	                    15.01
                   556.84	                     4.69	                   388.45	                   606.39	                   776.90	                  1000.00	                   277.26	                   578.94	                    20.00	                   303.65	                    15.54	                   761.36	                     0.00	                     0.47	                     0.28	                     0.00	                     0.75	                     1.43	                     4.43	                     5.86	                  5498.17	                    15.06
                   562.46	                     5.62	                   384.09	                   608.51	                   768.19	                  1000.00	                   277.19	                   576.25	                    20.00	                   300.96	                    15.36	                   752.82	                     0.00	                     0.46	                     0.28	                     0.00	                     0.74	                     1.42	                     4.40	                     5.82	                  5530.87	                    15.11
                   565.84	                     3.37	                   383.77	                   614.20	                   767.55	                  1000.00	                   277.37	                   575.62	                    20.00	                   300.33	                    15.35	                   752.19	                     0.00	                     0.46	                     0.28	                     0.00	                     0.75	                     1.42	                     4.40	                     5.82	                  5550.50	                    15.13
                   569.89	                     4.05	                   380.41	                   615.80	                   760.82	                  1000.00	                   277.31	                   573.64	                    20.00	                   298.35	                    15.22	                   745.60	                     0.00	                     0.46	                     0.28	                     0.00	                     0.74	                     1.40	                     4.38	                     5.78	                  5573.91	                    15.18
                   574.74	                     4.86	                   376.65	                   617.57	                   753.31	                  1000.00	                   277.24	                   571.37	                    20.00	                   296.08	                    15.07	                   738.24	                     0.00	                     0.46	                     0.28	                     0.00	                     0.74	                     1.39	                     4.36	                     5.75	                  5601.83	                    15.23
                   580.57	                     5.83	                   372.45	                   619.51	                   744.91	                  1000.00	                   277.17	                   568.76	                    20.00	                   293.47	                    14.90	                   730.01	                     0.00	                     0.45	                     0.28	                     0.00	                     0.73	                     1.38	                     4.33	                     5.70	                  5635.07	                    15.28
                   584.07	                     3.50	                   372.18	                   625.23	                   744.36	                  1000.00	                   277.35	                   568.16	                    20.00	                   292.87	                    14.89	                   729.48	                     0.00	                     0.45	                     0.28	                     0.00	                     0.73	                     1.37	                     4.33	                     5.71	                  5655.03	                    15.30
                   588.27	                     4.20	                   368.93	                   626.71	                   737.86	                  1000.00	                   277.29	                   566.24	                    20.00	                   290.95	                    14.76	                   723.11	                     0.00	                     0.45	                     0.28	                     0.00	                     0.73	                     1.36	                     4.31	                     5.67	                  5678.84	                    15.35
                   593.30	                     5.04	                   365.30	                   628.33	                   730.60	                  1000.00	                   277.22	                   564.03	                    20.00	                   288.74	                    14.61	                   715.99	                     0.00	                     0.44	                     0.28	                     0.00	                     0.73	                     1.35	                     4.29	                     5.64	                  5707.23	                    15.40
                   596.33	                     3.02	                   365.20	                   633.51	                   730.40	                  1000.00	                   277.39	                   563.60	                    20.00	                   288.31	                    14.61	                   715.79	                     0.00	                     0.44	                     0.28	                     0.00	                     0.73	                     1.35	                     4.29	                     5.64	                  5724.28	                    15.42
                   599.95	                     3.63	                   362.41	                   634.71	                   724.81	                  1000.00	                   277.34	                   561.97	                    20.00	                   286.68	                    14.50	                   710.32	                     0.00	                     0.44	                     0.28	                     0.00	                     0.72	                     1.34	                     4.28	                     5.61	                  5744.64	                    15.46
                   604.30	                     4.35	                   359.28	                   636.04	                   718.56	                  1000.00	                   277.28	                   560.09	                    20.00	                   284.80	                    14.37	                   704.19	                     0.00	                     0.44	                     0.28	                     0.00	                     0.72	                     1.33	                     4.26	                     5.58	                  5768.93	                    15.50
                   609.52	                     5.22	                   355.79	                   637.52	                   711.57	                  1000.00	                   277.21	                   557.94	                    20.00	                   282.65	                    14.23	                   697.34	                     0.00	                     0.43	                     0.28	                     0.00	                     0.72	                     1.31	                     4.23	                     5.55	                  5797.88	                    15.56
                   612.66	                     3.13	                   355.70	                   642.65	                   711.40	                  1000.00	                   277.38	                   557.52	                    20.00	                   282.23	                    14.23	                   697.17	                     0.00	                     0.43	                     0.28	                     0.00	                     0.72	                     1.31	                     4.24	                     5.55	                  5815.27	                    15.57
                   616.42	                     3.76	                   353.00	                   643.73	                   706.00	                  1000.00	                   277.33	                   555.92	                    20.00	                   280.63	                    14.12	                   691.88	                     0.00	                     0.43	                     0.28	                     0.00	                     0.71	                     1.30	                     4.22	                     5.52	                  5836.04	                    15.61
                   620.93	                     4.51	                   349.98	                   644.94	                   699.95	                  1000.00	                   277.27	                   554.09	                    20.00	                   278.80	                    14.00	                   685.95	                     0.00	                     0.43	                     0.28	                     0.00	                     0.71	                     1.29	                     4.20	                     5.49	                  5860.82	                    15.66
                   626.34	                     5.41	                   346.59	                   646.29	                   693.19	                  1000.00	                   277.20	                   551.98	                    20.00	                   276.70	                    13.86	                   679.33	                     0.00	                     0.43	                     0.28	                     0.00	                     0.71	                     1.28	                     4.18	                     5.46	                  5890.36	                    15.71
                   629.59	                     3.25	                   346.53	                   651.41	                   693.06	                  1000.00	                   277.37	                   551.58	                    20.00	                   276.29	                    13.86	                   679.20	                     0.00	                     0.42	                     0.28	                     0.00	                     0.71	                     1.28	                     4.18	                     5.46	                  5908.10	                    15.73
                   633.49	                     3.90	                   343.90	                   652.40	                   687.81	                  1000.00	                   277.31	                   550.02	                    20.00	                   274.73	                    13.76	                   674.05	                     0.00	                     0.42	                     0.28	                     0.00	                     0.71	                     1.27	                     4.17	                     5.43	                  5929.29	                    15.77
                   638.17	                     4.68	                   340.97	                   653.51	                   681.94	                  1000.00	                   277.25	                   548.22	                    20.00	                   272.94	                    13.64	                   668.30	                     0.00	                     0.42	                     0.28	                     0.00	                     0.70	                     1.26	                     4.15	                     5.40	                  5954.57	                    15.82
                   643.78	                     5.61	                   337.68	                   654.71	                   675.36	                  1000.00	                   277.18	                   546.16	                    20.00	                   270.87	                    13.51	                   661.85	                     0.00	                     0.42	                     0.28	                     0.00	                     0.70	                     1.25	                     4.12	                     5.37	                  5984.71	                    15.87
                   647.15	                     3.37	                   337.63	                   659.85	                   675.27	                  1000.00	                   277.35	                   545.77	                    20.00	                   270.48	                    13.51	                   661.76	                     0.00	                     0.42	                     0.28	                     0.00	                     0.70	                     1.25	                     4.13	                     5.38	                  6002.82	                    15.89
                   651.19	                     4.04	                   335.08	                   660.76	                   670.17	                  1000.00	                   277.30	                   544.24	                    20.00	                   268.95	                    13.40	                   656.76	                     0.00	                     0.41	                     0.28	                     0.00	                     0.70	                     1.24	                     4.11	                     5.35	                  6024.43	                    15.93
                   656.04	                     4.85	                   332.22	                   661.76	                   664.44	                  1000.00	                   277.24	                   542.48	                    20.00	                   267.19	                    13.29	                   651.15	                     0.00	                     0.41	                     0.28	                     0.00	                     0.69	                     1.23	                     4.09	                     5.32	                  6050.23	                    15.98
                   661.86	                     5.82	                   329.02	                   662.87	                   658.05	                  1000.00	                   277.17	                   540.46	                    20.00	                   265.17	                    13.16	                   644.89	                     0.00	                     0.41	                     0.28	                     0.00	                     0.69	                     1.21	                     4.07	                     5.29	                  6080.99	                    16.03
                   665.35	                     3.49	                   328.99	                   668.03	                   657.99	                  1000.00	                   277.34	                   540.08	                    20.00	                   264.80	                    13.16	                   644.83	                     0.00	                     0.41	                     0.28	                     0.00	                     0.69	                     1.21	                     4.08	                     5.29	                  6099.47	                    16.05
                   669.54	                     4.19	                   326.51	                   668.86	                   653.01	                  1000.00	                   277.28	                   538.58	                    20.00	                   263.30	                    13.06	                   639.95	                     0.00	                     0.40	                     0.28	                     0.00	                     0.69	                     1.21	                     4.06	                     5.27	                  6121.53	                    16.09
                   674.57	                     5.03	                   323.72	                   669.77	                   647.43	                  1000.00	                   277.22	                   536.86	                    20.00	                   261.57	                    12.95	                   634.49	                     0.00	                     0.40	                     0.28	                     0.00	                     0.68	                     1.20	                     4.04	                     5.24	                  6147.86	                    16.14
                   680.60	                     6.03	                   320.59	                   670.76	                   641.19	                  1000.00	                   277.15	                   534.87	                    20.00	                   259.58	                    12.82	                   628.37	                     0.00	                     0.40	                     0.28	                     0.00	                     0.68	                     1.18	                     4.02	                     5.20	                  6179.25	                    16.20
                   684.22	                     3.62	                   320.58	                   675.95	                   641.17	                  1000.00	                   277.32	                   534.52	                    20.00	                   259.23	                    12.82	                   628.34	                     0.00	                     0.40	                     0.28	                     0.00	                     0.68	                     1.18	                     4.02	                     5.21	                  6198.10	                    16.21
                   688.57	                     4.34	                   318.15	                   676.70	                   636.30	                  1000.00	                   277.27	                   533.04	                    20.00	                   257.75	                    12.73	                   623.57	                     0.00	                     0.40	                     0.28	                     0.00	                     0.68	                     1.17	                     4.01	                     5.18	                  6220.62	                    16.26
                   693.78	                     5.21	                   315.43	                   677.53	                   630.86	                  1000.00	                   277.20	                   531.35	                    20.00	                   256.06	                    12.62	                   618.25	                     0.00	                     0.39	                     0.28	                     0.00	                     0.68	                     1.16	                     3.99	                     5.15	                  6247.49	                    16.31
                   700.04	                     6.26	                   312.39	                   678.42	                   624.77	                  1000.00	                   277.13	                   529.40	                    20.00	                   254.11	                    12.50	                   612.28	                     0.00	                     0.39	                     0.28	                     0.00	                     0.67	                     1.15	                     3.97	                     5.12	                  6279.53	                    16.36
                   703.79	                     3.75	                   312.39	                   683.65	                   624.78	                  1000.00	                   277.30	                   529.06	                    20.00	                   253.77	                    12.50	                   612.29	                     0.00	                     0.39	                     0.28	                     0.00	                     0.67	                     1.15	                     3.97	                     5.13	                  6298.78	                    16.38
                   708.29	                     4.50	                   310.01	                   684.32	                   620.03	                  1000.00	                   277.25	                   527.61	                    20.00	                   252.32	                    12.40	                   607.63	                     0.00	                     0.39	                     0.28	                     0.00	                     0.67	                     1.14	                     3.96	                     5.10	                  6321.76	                    16.43
                   713.70	                     5.41	                   307.35	                   685.05	                   614.71	                  1000.00	                   277.18	                   525.95	                    20.00	                   250.66	                    12.29	                   602.41	                     0.00	                     0.39	                     0.28	                     0.00	                     0.67	                     1.13	                     3.94	                     5.07	                  6349.19	                    16.48
                   720.19	                     6.49	                   304.39	                   685.85	                   608.77	                  1000.00	                   277.11	                   524.04	                    20.00	                   248.75	                    12.18	                   596.60	                     0.00	                     0.38	                     0.28	                     0.00	                     0.66	                     1.12	                     3.92	                     5.04	                  6381.90	                    16.53
                   724.08	                     3.89	                   304.41	                   691.14	                   608.83	                  1000.00	                   277.29	                   523.72	                    20.00	                   248.43	                    12.18	                   596.65	                     0.00	                     0.38	                     0.28	                     0.00	                     0.66	                     1.12	                     3.92	                     5.05	                  6401.55	                    16.55
                   728.75	                     4.67	                   302.09	                   691.73	                   604.17	                  1000.00	                   277.23	                   522.30	                    20.00	                   247.01	                    12.08	                   592.09	                     0.00	                     0.38	                     0.28	                     0.00	                     0.66	                     1.12	                     3.91	                     5.02	                  6425.01	                    16.60
                   734.35	                     5.60	                   299.48	                   692.37	                   598.97	                  1000.00	                   277.17	                   520.66	                    20.00	                   245.37	                    11.98	                   586.99	                     0.00	                     0.38	                     0.28	                     0.00	                     0.66	                     1.11	                     3.89	                     5.00	                  6453.01	                    16.65
                   737.71	                     3.36	                   299.62	                   697.25	                   599.23	                  1000.00	                   277.33	                   520.45	                    20.00	                   245.16	                    11.98	                   587.25	                     0.00	                     0.38	                     0.28	                     0.00	                     0.66	                     1.11	                     3.90	                     5.00	                  6469.83	                    16.67
                   741.75	                     4.03	                   297.60	                   697.70	                   595.19	                  1000.00	                   277.28	                   519.24	                    20.00	                   243.95	                    11.90	                   583.29	                     0.00	                     0.37	                     0.28	                     0.00	                     0.66	                     1.10	                     3.88	                     4.98	                  6489.93	                    16.71
                   746.59	                     4.84	                   295.33	                   698.20	                   590.66	                  1000.00	                   277.22	                   517.83	                    20.00	                   242.55	                    11.81	                   578.85	                     0.00	                     0.37	                     0.28	                     0.00	                     0.65	                     1.09	                     3.87	                     4.96	                  6513.94	                    16.75
                   752.40	                     5.81	                   292.80	                   698.75	                   585.61	                  1000.00	                   277.16	                   516.23	                    20.00	                   240.94	                    11.71	                   573.89	                     0.00	                     0.37	                     0.28	                     0.00	                     0.65	                     1.08	                     3.85	                     4.93	                  6542.59	                    16.81
                   755.89	                     3.49	                   292.94	                   703.61	                   585.88	                  1000.00	                   277.32	                   516.02	                    20.00	                   240.73	                    11.72	                   574.17	                     0.00	                     0.37	                     0.28	                     0.00	                     0.65	                     1.08	                     3.86	                     4.94	                  6559.80	                    16.82
                   760.07	                     4.18	                   290.97	                   703.99	                   581.93	                  1000.00	                   277.27	                   514.82	                    20.00	                   239.54	                    11.64	                   570.29	                     0.00	                     0.37	                     0.28	                     0.00	                     0.65	                     1.07	                     3.84	                     4.92	                  6580.37	                    16.87
                   765.09	                     5.02	                   288.76	                   704.41	                   577.52	                  1000.00	                   277.21	                   513.44	                    20.00	                   238.16	                    11.55	                   565.97	                     0.00	                     0.37	                     0.28	                     0.00	                     0.65	                     1.07	                     3.83	                     4.89	                  6604.94	                    16.91
                   771.11	                     6.02	                   286.29	                   704.88	                   572.58	                  1000.00	                   277.14	                   511.86	                    20.00	                   236.57	                    11.45	                   561.13	                     0.00	                     0.36	                     0.28	                     0.00	                     0.65	                     1.06	                     3.81	                     4.87	                  6634.25	                    16.96
                   774.73	                     3.61	                   286.43	                   709.76	                   572.87	                  1000.00	                   277.31	                   511.66	                    20.00	                   236.37	                    11.46	                   561.41	                     0.00	                     0.36	                     0.28	                     0.00	                     0.65	                     1.06	                     3.82	                     4.87	                  6651.87	                    16.98
                   779.07	                     4.34	                   284.50	                   710.07	                   569.00	                  1000.00	                   277.26	                   510.48	                    20.00	                   235.19	                    11.38	                   557.62	                     0.00	                     0.36	                     0.28	                     0.00	                     0.64	                     1.05	                     3.80	                     4.85	                  6672.92	                    17.02
                   784.27	                     5.20	                   282.34	                   710.44	                   564.68	                  1000.00	                   277.20	                   509.12	                    20.00	                   233.83	                    11.29	                   553.39	                     0.00	                     0.36	                     0.28	                     0.00	                     0.64	                     1.04	                     3.79	                     4.83	                  6698.06	                    17.07
                   790.52	                     6.25	                   279.92	                   710.83	                   559.84	                  1000.00	                   277.13	                   507.55	                    20.00	                   232.27	                    11.20	                   548.65	                     0.00	                     0.36	                     0.28	                     0.00	                     0.64	                     1.03	                     3.77	                     4.80	                  6728.05	                    17.12
                   794.26	                     3.75	                   280.07	                   715.73	                   560.14	                  1000.00	                   277.30	                   507.36	                    20.00	                   232.08	                    11.20	                   548.93	                     0.00	                     0.36	                     0.28	                     0.00	                     0.64	                     1.03	                     3.78	                     4.81	                  6746.08	                    17.14
                   798.76	                     4.50	                   278.17	                   715.99	                   556.34	                  1000.00	                   277.24	                   506.20	                    20.00	                   230.91	                    11.13	                   545.21	                     0.00	                     0.35	                     0.28	                     0.00	                     0.64	                     1.03	                     3.76	                     4.79	                  6767.62	                    17.19
                   804.16	                     5.40	                   276.05	                   716.27	                   552.09	                  1000.00	                   277.18	                   504.85	                    20.00	                   229.56	                    11.04	                   541.05	                     0.00	                     0.35	                     0.28	                     0.00	                     0.63	                     1.02	                     3.75	                     4.77	                  6793.34	                    17.23
                   810.63	                     6.48	                   273.67	                   716.58	                   547.35	                  1000.00	                   277.11	                   503.30	                    20.00	                   228.02	                    10.95	                   536.40	                     0.00	                     0.35	                     0.28	                     0.00	                     0.63	                     1.01	                     3.73	                     4.74	                  6824.04	                    17.29
                   814.52	                     3.89	                   273.83	                   721.53	                   547.66	                  1000.00	                   277.28	                   503.12	                    20.00	                   227.84	                    10.95	                   536.71	                     0.00	                     0.35	                     0.28	                     0.00	                     0.63	                     1.01	                     3.74	                     4.75	                  6842.49	                    17.30
                   819.18	                     4.66	                   271.97	                   721.75	                   543.93	                  1000.00	                   277.23	                   501.97	                    20.00	                   226.68	                    10.88	                   533.06	                     0.00	                     0.35	                     0.28	                     0.00	                     0.63	                     1.00	                     3.72	                     4.73	                  6864.53	                    17.35
                   824.78	                     5.59	                   269.88	                   721.97	                   539.76	                  1000.00	                   277.17	                   500.64	                    20.00	                   225.35	                    10.80	                   528.96	                     0.00	                     0.35	                     0.28	                     0.00	                     0.63	                     1.00	                     3.71	                     4.70	                  6890.86	                    17.40
                   831.49	                     6.71	                   267.55	                   722.21	                   535.10	                  1000.00	                   277.10	                   499.11	                    20.00	                   223.82	                    10.70	                   524.39	                     0.00	                     0.34	                     0.28	                     0.00	                     0.62	                     0.99	                     3.69	                     4.68	                  6922.27	                    17.45
                   835.52	                     4.03	                   267.71	                   727.21	                   535.42	                  1000.00	                   277.27	                   498.94	                    20.00	                   223.66	                    10.71	                   524.71	                     0.00	                     0.34	                     0.28	                     0.00	                     0.63	                     0.99	                     3.70	                     4.69	                  6941.15	                    17.47
                   840.35	                     4.83	                   265.88	                   727.36	                   531.75	                  1000.00	                   277.21	                   497.80	                    20.00	                   222.51	                    10.64	                   521.12	                     0.00	                     0.34	                     0.28	                     0.00	                     0.62	                     0.98	                     3.68	                     4.67	                  6963.71	                    17.52
