                   Time_d	               TimeStep_d	                  Qo_m3/d	                  Qw_m3/d	                  Qg_m3/d	                 Qwi_m3/d	              PwfProd_bar	               PwfInj_bar	              PwhProd_bar	               PwhInj_bar	             QgFlare_m3/d	              QgFuel_m3/d	               QgExp_m3/d	                  Pump_MW	                   ESP_MW	              ExpCompr_MW	            TotalPower_MW	     GasEmission_tonCO2/d	  DieselEmission_tonCO2/d	   TotalEmission_tonCO2/d	       CumEmission_tonCO2	    RelEmission_kgCO2/boe
                     0.10	                     0.10	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1447.33	                    20.00	                  1172.05	                    41.10	                  2014.09	                     0.00	                     1.81	                     0.58	                     0.00	                     2.39	                     3.79	                    14.12	                    17.91	                     1.79	                    17.40
                     0.22	                     0.12	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1442.72	                    20.00	                  1167.43	                    41.10	                  2014.09	                     0.00	                     1.80	                     0.58	                     0.00	                     2.38	                     3.79	                    14.08	                    17.87	                     3.94	                    17.36
                     0.36	                     0.14	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1436.17	                    20.00	                  1160.89	                    41.10	                  2014.09	                     0.00	                     1.79	                     0.58	                     0.00	                     2.37	                     3.79	                    14.02	                    17.81	                     6.50	                    17.30
                     0.54	                     0.17	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1429.95	                    20.00	                  1154.66	                    41.10	                  2014.09	                     0.00	                     1.78	                     0.58	                     0.00	                     2.36	                     3.79	                    13.96	                    17.76	                     9.57	                    17.24
                     0.74	                     0.21	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1421.18	                    20.00	                  1145.89	                    41.10	                  2014.09	                     0.00	                     1.77	                     0.58	                     0.00	                     2.35	                     3.79	                    13.88	                    17.68	                    13.23	                    17.17
                     0.99	                     0.25	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1413.01	                    20.00	                  1137.72	                    41.10	                  2014.09	                     0.00	                     1.75	                     0.58	                     0.00	                     2.34	                     3.79	                    13.81	                    17.60	                    17.61	                    17.09
                     1.29	                     0.30	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1401.55	                    20.00	                  1126.26	                    41.10	                  2014.09	                     0.00	                     1.74	                     0.58	                     0.00	                     2.32	                     3.79	                    13.70	                    17.50	                    22.84	                    16.99
                     1.65	                     0.36	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1391.17	                    20.00	                  1115.89	                    41.10	                  2014.09	                     0.00	                     1.72	                     0.58	                     0.00	                     2.30	                     3.79	                    13.61	                    17.40	                    29.07	                    16.90
                     2.08	                     0.43	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1376.71	                    20.00	                  1101.42	                    41.10	                  2014.09	                     0.00	                     1.70	                     0.58	                     0.00	                     2.28	                     3.79	                    13.48	                    17.27	                    36.50	                    16.77
                     2.60	                     0.52	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1364.10	                    20.00	                  1088.81	                    41.10	                  2014.09	                     0.00	                     1.68	                     0.58	                     0.00	                     2.26	                     3.79	                    13.36	                    17.15	                    45.35	                    16.66
                     3.22	                     0.62	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1346.54	                    20.00	                  1071.25	                    41.10	                  2014.09	                     0.00	                     1.65	                     0.58	                     0.00	                     2.24	                     3.79	                    13.20	                    16.99	                    55.87	                    16.50
                     3.96	                     0.74	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1332.01	                    20.00	                  1056.72	                    41.10	                  2014.09	                     0.00	                     1.63	                     0.58	                     0.00	                     2.21	                     3.79	                    13.07	                    16.86	                    68.40	                    16.38
                     4.40	                     0.45	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1320.05	                    20.00	                  1044.76	                    41.10	                  2014.09	                     0.00	                     1.61	                     0.58	                     0.00	                     2.19	                     3.79	                    12.96	                    16.75	                    75.87	                    16.27
                     4.94	                     0.53	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1311.38	                    20.00	                  1036.09	                    41.10	                  2014.09	                     0.00	                     1.60	                     0.58	                     0.00	                     2.18	                     3.79	                    12.88	                    16.67	                    84.79	                    16.19
                     5.58	                     0.64	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1298.12	                    20.00	                  1022.83	                    41.10	                  2014.09	                     0.00	                     1.58	                     0.58	                     0.00	                     2.16	                     3.79	                    12.76	                    16.55	                    95.41	                    16.08
                     6.35	                     0.77	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1287.82	                    20.00	                  1012.53	                    41.10	                  2014.09	                     0.00	                     1.56	                     0.58	                     0.00	                     2.14	                     3.79	                    12.66	                    16.46	                   108.09	                    15.98
                     6.81	                     0.46	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1278.22	                    20.00	                  1002.93	                    41.10	                  2014.09	                     0.00	                     1.55	                     0.58	                     0.00	                     2.13	                     3.79	                    12.58	                    16.37	                   115.66	                    15.90
                     7.37	                     0.55	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1271.93	                    20.00	                   996.64	                    41.10	                  2014.09	                     0.00	                     1.54	                     0.58	                     0.00	                     2.12	                     3.79	                    12.52	                    16.31	                   124.71	                    15.84
                     8.03	                     0.67	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1261.22	                    20.00	                   985.93	                    41.10	                  2014.09	                     0.00	                     1.52	                     0.58	                     0.00	                     2.10	                     3.79	                    12.42	                    16.22	                   135.50	                    15.75
                     8.83	                     0.80	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1253.57	                    20.00	                   978.28	                    41.10	                  2014.09	                     0.00	                     1.51	                     0.58	                     0.00	                     2.09	                     3.79	                    12.35	                    16.15	                   148.40	                    15.68
                     9.31	                     0.48	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1245.39	                    20.00	                   970.10	                    41.10	                  2014.09	                     0.00	                     1.50	                     0.58	                     0.00	                     2.08	                     3.79	                    12.28	                    16.07	                   156.10	                    15.61
                     9.89	                     0.58	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1240.63	                    20.00	                   965.34	                    41.10	                  2014.09	                     0.00	                     1.49	                     0.58	                     0.00	                     2.07	                     3.79	                    12.23	                    16.03	                   165.31	                    15.57
                    10.58	                     0.69	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1231.54	                    20.00	                   956.25	                    41.10	                  2014.09	                     0.00	                     1.47	                     0.58	                     0.00	                     2.06	                     3.79	                    12.15	                    15.94	                   176.32	                    15.49
                    11.40	                     0.83	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1225.64	                    20.00	                   950.35	                    41.10	                  2014.09	                     0.00	                     1.47	                     0.58	                     0.00	                     2.05	                     3.79	                    12.10	                    15.89	                   189.48	                    15.43
                    11.90	                     0.50	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1218.40	                    20.00	                   943.11	                    41.10	                  2014.09	                     0.00	                     1.45	                     0.58	                     0.00	                     2.04	                     3.79	                    12.03	                    15.82	                   197.34	                    15.37
                    12.50	                     0.60	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1214.67	                    20.00	                   939.38	                    41.10	                  2014.09	                     0.00	                     1.45	                     0.58	                     0.00	                     2.03	                     3.79	                    12.00	                    15.79	                   206.75	                    15.34
                    13.21	                     0.72	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1206.71	                    20.00	                   931.42	                    41.10	                  2014.09	                     0.00	                     1.44	                     0.58	                     0.00	                     2.02	                     3.79	                    11.92	                    15.72	                   218.00	                    15.27
                    14.07	                     0.86	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1202.03	                    20.00	                   926.74	                    41.10	                  2014.09	                     0.00	                     1.43	                     0.58	                     0.00	                     2.01	                     3.79	                    11.88	                    15.68	                   231.46	                    15.22
                    14.59	                     0.52	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1195.48	                    20.00	                   920.20	                    41.10	                  2014.09	                     0.00	                     1.42	                     0.58	                     0.00	                     2.00	                     3.79	                    11.82	                    15.62	                   239.50	                    15.17
                    15.21	                     0.62	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1192.49	                    20.00	                   917.20	                    41.10	                  2014.09	                     0.00	                     1.41	                     0.58	                     0.00	                     2.00	                     3.79	                    11.79	                    15.59	                   249.14	                    15.14
                    15.95	                     0.74	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1185.39	                    20.00	                   910.10	                    41.10	                  2014.09	                     0.00	                     1.40	                     0.58	                     0.00	                     1.99	                     3.79	                    11.73	                    15.52	                   260.65	                    15.08
                    16.84	                     0.89	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1181.58	                    20.00	                   906.29	                    41.10	                  2014.09	                     0.00	                     1.40	                     0.58	                     0.00	                     1.98	                     3.79	                    11.69	                    15.49	                   274.44	                    15.04
                    17.37	                     0.53	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1175.62	                    20.00	                   900.33	                    41.10	                  2014.09	                     0.00	                     1.39	                     0.58	                     0.00	                     1.97	                     3.79	                    11.64	                    15.43	                   282.68	                    14.99
                    18.01	                     0.64	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1173.16	                    20.00	                   897.88	                    41.10	                  2014.09	                     0.00	                     1.38	                     0.58	                     0.00	                     1.97	                     3.79	                    11.62	                    15.41	                   292.56	                    14.97
                    18.78	                     0.77	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1166.78	                    20.00	                   891.49	                    41.10	                  2014.09	                     0.00	                     1.37	                     0.58	                     0.00	                     1.96	                     3.79	                    11.56	                    15.35	                   304.37	                    14.91
                    19.70	                     0.92	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1163.62	                    20.00	                   888.33	                    41.10	                  2014.09	                     0.00	                     1.37	                     0.58	                     0.00	                     1.95	                     3.79	                    11.53	                    15.32	                   318.51	                    14.88
                    20.81	                     1.11	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1155.19	                    20.00	                   879.90	                    41.10	                  2014.09	                     0.00	                     1.36	                     0.58	                     0.00	                     1.94	                     3.79	                    11.45	                    15.25	                   335.40	                    14.81
                    22.14	                     1.33	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1151.29	                    20.00	                   876.00	                    41.10	                  2014.09	                     0.00	                     1.35	                     0.58	                     0.00	                     1.93	                     3.79	                    11.42	                    15.21	                   355.62	                    14.77
                    22.94	                     0.80	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1144.20	                    20.00	                   868.91	                    41.10	                  2014.09	                     0.00	                     1.34	                     0.58	                     0.00	                     1.92	                     3.79	                    11.35	                    15.15	                   367.70	                    14.71
                    23.89	                     0.96	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1141.74	                    20.00	                   866.45	                    41.10	                  2014.09	                     0.00	                     1.34	                     0.58	                     0.00	                     1.92	                     3.79	                    11.33	                    15.13	                   382.17	                    14.69
                    25.04	                     1.15	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1134.45	                    20.00	                   859.16	                    41.10	                  2014.09	                     0.00	                     1.32	                     0.58	                     0.00	                     1.91	                     3.79	                    11.26	                    15.06	                   399.46	                    14.62
                    26.42	                     1.38	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1131.36	                    20.00	                   856.07	                    41.10	                  2014.09	                     0.00	                     1.32	                     0.58	                     0.00	                     1.90	                     3.79	                    11.24	                    15.03	                   420.17	                    14.60
                    27.25	                     0.83	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1125.09	                    20.00	                   849.80	                    41.10	                  2014.09	                     0.00	                     1.31	                     0.58	                     0.00	                     1.89	                     3.79	                    11.18	                    14.97	                   432.55	                    14.54
                    28.24	                     0.99	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1123.12	                    20.00	                   847.83	                    41.10	                  2014.09	                     0.00	                     1.31	                     0.58	                     0.00	                     1.89	                     3.79	                    11.16	                    14.96	                   447.39	                    14.52
                    29.43	                     1.19	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1116.68	                    20.00	                   841.40	                    41.10	                  2014.09	                     0.00	                     1.30	                     0.58	                     0.00	                     1.88	                     3.79	                    11.10	                    14.90	                   465.12	                    14.47
                    30.86	                     1.43	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1114.18	                    20.00	                   838.89	                    41.10	                  2014.09	                     0.00	                     1.29	                     0.58	                     0.00	                     1.88	                     3.79	                    11.08	                    14.87	                   486.37	                    14.45
                    31.72	                     0.86	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1108.53	                    20.00	                   833.24	                    41.10	                  2014.09	                     0.00	                     1.28	                     0.58	                     0.00	                     1.87	                     3.79	                    11.03	                    14.82	                   499.07	                    14.40
                    32.74	                     1.03	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1106.91	                    20.00	                   831.62	                    41.10	                  2014.09	                     0.00	                     1.28	                     0.58	                     0.00	                     1.87	                     3.79	                    11.01	                    14.81	                   514.30	                    14.38
                    33.98	                     1.23	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1101.11	                    20.00	                   825.82	                    41.10	                  2014.09	                     0.00	                     1.27	                     0.58	                     0.00	                     1.86	                     3.79	                    10.96	                    14.75	                   532.52	                    14.33
                    35.46	                     1.48	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1099.03	                    20.00	                   823.74	                    41.10	                  2014.09	                     0.00	                     1.27	                     0.58	                     0.00	                     1.85	                     3.79	                    10.94	                    14.74	                   554.34	                    14.31
                    36.35	                     0.89	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1093.84	                    20.00	                   818.55	                    41.10	                  2014.09	                     0.00	                     1.26	                     0.58	                     0.00	                     1.85	                     3.79	                    10.89	                    14.69	                   567.39	                    14.26
                    37.42	                     1.07	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1092.48	                    20.00	                   817.19	                    41.10	                  2014.09	                     0.00	                     1.26	                     0.58	                     0.00	                     1.84	                     3.79	                    10.88	                    14.68	                   583.05	                    14.25
                    38.70	                     1.28	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1087.16	                    20.00	                   811.87	                    41.10	                  2014.09	                     0.00	                     1.25	                     0.58	                     0.00	                     1.84	                     3.79	                    10.83	                    14.63	                   601.76	                    14.21
                    40.23	                     1.54	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1085.40	                    20.00	                   810.11	                    41.10	                  2014.09	                     0.00	                     1.25	                     0.58	                     0.00	                     1.83	                     3.79	                    10.82	                    14.61	                   624.20	                    14.19
                    41.15	                     0.92	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1080.56	                    20.00	                   805.27	                    41.10	                  2014.09	                     0.00	                     1.24	                     0.58	                     0.00	                     1.82	                     3.79	                    10.77	                    14.57	                   637.62	                    14.15
                    42.26	                     1.11	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1079.41	                    20.00	                   804.12	                    41.10	                  2014.09	                     0.00	                     1.24	                     0.58	                     0.00	                     1.82	                     3.79	                    10.76	                    14.56	                   653.72	                    14.14
                    43.58	                     1.33	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1074.47	                    20.00	                   799.18	                    41.10	                  2014.09	                     0.00	                     1.23	                     0.58	                     0.00	                     1.82	                     3.79	                    10.72	                    14.51	                   672.97	                    14.09
                    45.18	                     1.59	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1072.96	                    20.00	                   797.68	                    41.10	                  2014.09	                     0.00	                     1.23	                     0.58	                     0.00	                     1.81	                     3.79	                    10.70	                    14.50	                   696.06	                    14.08
                    46.13	                     0.96	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1068.43	                    20.00	                   793.14	                    41.10	                  2014.09	                     0.00	                     1.22	                     0.58	                     0.00	                     1.81	                     3.79	                    10.66	                    14.46	                   709.87	                    14.04
                    47.28	                     1.15	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1067.43	                    20.00	                   792.14	                    41.10	                  2014.09	                     0.00	                     1.22	                     0.58	                     0.00	                     1.80	                     3.79	                    10.65	                    14.45	                   726.43	                    14.03
                    48.65	                     1.38	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1062.82	                    20.00	                   787.53	                    41.10	                  2014.09	                     0.00	                     1.21	                     0.58	                     0.00	                     1.80	                     3.79	                    10.61	                    14.40	                   746.24	                    13.99
                    50.31	                     1.65	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1061.51	                    20.00	                   786.22	                    41.10	                  2014.09	                     0.00	                     1.21	                     0.58	                     0.00	                     1.80	                     3.79	                    10.60	                    14.39	                   770.00	                    13.98
                    52.29	                     1.98	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1055.28	                    20.00	                   779.99	                    41.10	                  2014.09	                     0.00	                     1.20	                     0.58	                     0.00	                     1.79	                     3.79	                    10.54	                    14.34	                   798.40	                    13.92
                    54.66	                     2.38	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1053.62	                    20.00	                   778.33	                    41.10	                  2014.09	                     0.00	                     1.20	                     0.58	                     0.00	                     1.78	                     3.79	                    10.53	                    14.32	                   832.45	                    13.91
                    56.09	                     1.43	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1047.91	                    20.00	                   772.62	                    41.10	                  2014.09	                     0.00	                     1.19	                     0.58	                     0.00	                     1.77	                     3.79	                    10.47	                    14.27	                   852.80	                    13.86
                    57.80	                     1.71	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1046.84	                    20.00	                   771.55	                    41.10	                  2014.09	                     0.00	                     1.19	                     0.58	                     0.00	                     1.77	                     3.79	                    10.47	                    14.26	                   877.20	                    13.85
                    59.86	                     2.05	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1041.19	                    20.00	                   765.91	                    41.10	                  2014.09	                     0.00	                     1.18	                     0.58	                     0.00	                     1.76	                     3.79	                    10.41	                    14.21	                   906.38	                    13.80
                    62.32	                     2.46	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1039.82	                    20.00	                   764.53	                    41.10	                  2014.09	                     0.00	                     1.18	                     0.58	                     0.00	                     1.76	                     3.79	                    10.40	                    14.19	                   941.37	                    13.79
                    63.80	                     1.48	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1034.59	                    20.00	                   759.30	                    41.10	                  2014.09	                     0.00	                     1.17	                     0.58	                     0.00	                     1.75	                     3.79	                    10.35	                    14.15	                   962.29	                    13.74
                    65.57	                     1.77	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1033.69	                    20.00	                   758.40	                    41.10	                  2014.09	                     0.00	                     1.17	                     0.58	                     0.00	                     1.75	                     3.79	                    10.35	                    14.14	                   987.38	                    13.73
                    67.70	                     2.13	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1028.50	                    20.00	                   753.22	                    41.10	                  2014.09	                     0.00	                     1.16	                     0.58	                     0.00	                     1.74	                     3.79	                    10.30	                    14.09	                  1017.39	                    13.69
                    70.26	                     2.56	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1027.34	                    20.00	                   752.05	                    41.10	                  2014.09	                     0.00	                     1.16	                     0.58	                     0.00	                     1.74	                     3.79	                    10.29	                    14.08	                  1053.37	                    13.68
                    71.79	                     1.53	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1022.47	                    20.00	                   747.19	                    41.10	                  2014.09	                     0.00	                     1.15	                     0.58	                     0.00	                     1.74	                     3.79	                    10.24	                    14.04	                  1074.89	                    13.63
                    73.63	                     1.84	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1021.71	                    20.00	                   746.42	                    41.10	                  2014.09	                     0.00	                     1.15	                     0.58	                     0.00	                     1.73	                     3.79	                    10.24	                    14.03	                  1100.70	                    13.63
                    75.84	                     2.21	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1016.88	                    20.00	                   741.59	                    41.10	                  2014.09	                     0.00	                     1.14	                     0.58	                     0.00	                     1.73	                     3.79	                    10.19	                    13.99	                  1131.58	                    13.58
                    78.49	                     2.65	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1015.88	                    20.00	                   740.59	                    41.10	                  2014.09	                     0.00	                     1.14	                     0.58	                     0.00	                     1.73	                     3.79	                    10.18	                    13.98	                  1168.61	                    13.57
                    80.08	                     1.59	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1011.31	                    20.00	                   736.02	                    41.10	                  2014.09	                     0.00	                     1.13	                     0.58	                     0.00	                     1.72	                     3.79	                    10.14	                    13.93	                  1190.76	                    13.53
                    81.99	                     1.91	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   227.05	                  1010.65	                    20.00	                   735.36	                    41.10	                  2014.09	                     0.00	                     1.13	                     0.58	                     0.00	                     1.72	                     3.79	                    10.13	                    13.93	                  1217.33	                    13.53
