                   Time_d	               TimeStep_d	                  Qo_m3/d	                  Qw_m3/d	                  Qg_m3/d	                 Qwi_m3/d	              PwfProd_bar	               PwfInj_bar	              PwhProd_bar	               PwhInj_bar	             QgFlare_m3/d	              QgFuel_m3/d	               QgExp_m3/d	                  Pump_MW	                   ESP_MW	              ExpCompr_MW	            TotalPower_MW	     GasEmission_tonCO2/d	  DieselEmission_tonCO2/d	   TotalEmission_tonCO2/d	       CumEmission_tonCO2	    RelEmission_kgCO2/boe
                   201.71	                     3.80	                  1027.69	                     0.00	                  2055.38	                  1000.00	                   518.83	                  1200.04	                    20.00	                   924.75	                    41.11	                  2014.28	                     0.00	                     1.43	                     0.28	                     0.00	                     1.70	                     3.79	                    10.06	                    13.85	                  2995.34	                    13.45
                   206.28	                     4.56	                  1027.82	                     0.00	                  2055.64	                  1000.00	                   518.84	                  1196.79	                    20.00	                   921.51	                    41.11	                  2014.53	                     0.00	                     1.42	                     0.28	                     0.00	                     1.70	                     3.79	                    10.03	                    13.82	                  3058.41	                    13.42
                   211.75	                     5.48	                  1028.13	                     0.02	                  2056.26	                  1000.00	                   518.85	                  1192.91	                    20.00	                   917.62	                    41.13	                  2015.14	                     0.00	                     1.41	                     0.28	                     0.00	                     1.69	                     3.80	                     9.99	                    13.79	                  3133.90	                    13.38
                   218.32	                     6.57	                  1028.79	                     0.10	                  2057.58	                  1000.00	                   518.88	                  1188.24	                    20.00	                   912.95	                    41.15	                  2016.43	                     0.00	                     1.41	                     0.28	                     0.00	                     1.69	                     3.80	                     9.95	                    13.75	                  3224.24	                    13.34
                   222.27	                     3.94	                  1028.38	                     0.23	                  2056.77	                  1000.00	                   518.87	                  1185.08	                    20.00	                   909.79	                    41.14	                  2015.63	                     0.00	                     1.40	                     0.28	                     0.00	                     1.68	                     3.80	                     9.92	                    13.72	                  3278.32	                    13.31
                   227.00	                     4.73	                  1028.55	                     0.58	                  2057.09	                  1000.00	                   518.89	                  1181.41	                    20.00	                   906.12	                    41.14	                  2015.95	                     0.00	                     1.40	                     0.28	                     0.00	                     1.68	                     3.80	                     9.89	                    13.68	                  3343.07	                    13.28
                   232.68	                     5.68	                  1027.90	                     1.61	                  2055.79	                  1000.00	                   518.90	                  1176.62	                    20.00	                   901.34	                    41.12	                  2014.68	                     0.00	                     1.39	                     0.28	                     0.00	                     1.67	                     3.80	                     9.84	                    13.64	                  3420.51	                    13.24
                   236.08	                     3.41	                  1025.65	                     2.70	                  2051.29	                  1000.00	                   518.86	                  1173.09	                    20.00	                   897.81	                    41.03	                  2010.26	                     0.00	                     1.38	                     0.28	                     0.00	                     1.66	                     3.79	                     9.81	                    13.60	                  3466.82	                    13.23
                   240.17	                     4.09	                  1022.92	                     4.78	                  2045.83	                  1000.00	                   518.83	                  1168.81	                    20.00	                   893.52	                    40.92	                  2004.92	                     0.00	                     1.38	                     0.28	                     0.00	                     1.66	                     3.78	                     9.77	                    13.55	                  3522.20	                    13.22
                   242.62	                     2.45	                  1020.36	                     6.56	                  2040.73	                  1000.00	                   518.80	                  1165.94	                    20.00	                   890.65	                    40.81	                  1999.91	                     0.00	                     1.37	                     0.28	                     0.00	                     1.65	                     3.77	                     9.74	                    13.51	                  3555.34	                    13.21
                   245.57	                     2.94	                  1016.55	                     9.32	                  2033.10	                  1000.00	                   518.76	                  1162.25	                    20.00	                   886.96	                    40.66	                  1992.44	                     0.00	                     1.37	                     0.28	                     0.00	                     1.64	                     3.75	                     9.71	                    13.46	                  3594.95	                    13.22
                   249.10	                     3.53	                  1010.25	                    13.63	                  2020.51	                  1000.00	                   518.69	                  1157.28	                    20.00	                   881.99	                    40.41	                  1980.10	                     0.00	                     1.36	                     0.28	                     0.00	                     1.64	                     3.73	                     9.66	                    13.39	                  3642.24	                    13.23
                   251.22	                     2.12	                  1007.07	                    16.95	                  2014.13	                  1000.00	                   518.69	                  1154.51	                    20.00	                   879.22	                    40.28	                  1973.85	                     0.00	                     1.36	                     0.28	                     0.00	                     1.63	                     3.72	                     9.63	                    13.35	                  3670.54	                    13.23
                   253.76	                     2.54	                  1000.61	                    21.54	                  2001.21	                  1000.00	                   518.62	                  1150.36	                    20.00	                   875.07	                    40.02	                  1961.19	                     0.00	                     1.35	                     0.28	                     0.00	                     1.63	                     3.69	                     9.59	                    13.29	                  3704.33	                    13.25
                   255.29	                     1.53	                   998.35	                    24.83	                  1996.70	                  1000.00	                   518.66	                  1148.41	                    20.00	                   873.12	                    39.93	                  1956.77	                     0.00	                     1.35	                     0.28	                     0.00	                     1.62	                     3.69	                     9.58	                    13.26	                  3724.56	                    13.26
                   257.12	                     1.83	                   992.59	                    29.06	                  1985.18	                  1000.00	                   518.60	                  1145.11	                    20.00	                   869.82	                    39.70	                  1945.48	                     0.00	                     1.34	                     0.28	                     0.00	                     1.62	                     3.66	                     9.54	                    13.21	                  3748.75	                    13.28
                   259.31	                     2.20	                   984.98	                    34.55	                  1969.95	                  1000.00	                   518.52	                  1140.92	                    20.00	                   865.63	                    39.40	                  1930.55	                     0.00	                     1.33	                     0.28	                     0.00	                     1.61	                     3.64	                     9.50	                    13.14	                  3777.62	                    13.31
                   260.63	                     1.32	                   983.04	                    38.42	                  1966.08	                  1000.00	                   518.59	                  1139.28	                    20.00	                   863.99	                    39.32	                  1926.76	                     0.00	                     1.33	                     0.28	                     0.00	                     1.61	                     3.63	                     9.49	                    13.12	                  3794.91	                    13.32
                   262.21	                     1.58	                   976.69	                    43.12	                  1953.38	                  1000.00	                   518.53	                  1136.03	                    20.00	                   860.74	                    39.07	                  1914.32	                     0.00	                     1.33	                     0.28	                     0.00	                     1.60	                     3.61	                     9.46	                    13.07	                  3815.58	                    13.35
                   264.11	                     1.90	                   968.67	                    49.00	                  1937.34	                  1000.00	                   518.44	                  1132.00	                    20.00	                   856.71	                    38.75	                  1898.59	                     0.00	                     1.32	                     0.28	                     0.00	                     1.60	                     3.58	                     9.42	                    13.00	                  3840.25	                    13.39
                   266.39	                     2.28	                   958.58	                    56.31	                  1917.16	                  1000.00	                   518.34	                  1127.01	                    20.00	                   851.72	                    38.34	                  1878.82	                     0.00	                     1.31	                     0.27	                     0.00	                     1.59	                     3.54	                     9.37	                    12.91	                  3869.66	                    13.44
                   267.76	                     1.37	                   956.61	                    61.52	                  1913.22	                  1000.00	                   518.46	                  1125.36	                    20.00	                   850.08	                    38.26	                  1874.95	                     0.00	                     1.31	                     0.28	                     0.00	                     1.59	                     3.53	                     9.36	                    12.89	                  3887.28	                    13.45
                   269.40	                     1.64	                   948.51	                    67.52	                  1897.02	                  1000.00	                   518.38	                  1121.55	                    20.00	                   846.26	                    37.94	                  1859.08	                     0.00	                     1.30	                     0.27	                     0.00	                     1.58	                     3.50	                     9.32	                    12.82	                  3908.31	                    13.49
                   271.36	                     1.97	                   938.66	                    74.76	                  1877.31	                  1000.00	                   518.28	                  1116.91	                    20.00	                   841.63	                    37.55	                  1839.77	                     0.00	                     1.30	                     0.27	                     0.00	                     1.57	                     3.47	                     9.28	                    12.74	                  3933.39	                    13.55
                   272.55	                     1.18	                   937.24	                    79.96	                  1874.48	                  1000.00	                   518.43	                  1115.62	                    20.00	                   840.33	                    37.49	                  1836.99	                     0.00	                     1.30	                     0.28	                     0.00	                     1.57	                     3.46	                     9.27	                    12.73	                  3948.42	                    13.56
                   273.96	                     1.42	                   929.55	                    85.68	                  1859.10	                  1000.00	                   518.35	                  1112.13	                    20.00	                   836.84	                    37.18	                  1821.92	                     0.00	                     1.29	                     0.27	                     0.00	                     1.56	                     3.43	                     9.23	                    12.67	                  3966.37	                    13.60
                   275.66	                     1.70	                   920.38	                    92.46	                  1840.77	                  1000.00	                   518.26	                  1107.95	                    20.00	                   832.66	                    36.82	                  1803.95	                     0.00	                     1.28	                     0.27	                     0.00	                     1.56	                     3.40	                     9.19	                    12.59	                  3987.78	                    13.65
                   277.70	                     2.04	                   909.51	                   100.47	                  1819.03	                  1000.00	                   518.15	                  1102.95	                    20.00	                   827.66	                    36.38	                  1782.65	                     0.00	                     1.28	                     0.27	                     0.00	                     1.55	                     3.36	                     9.14	                    12.50	                  4013.29	                    13.72
                   278.93	                     1.22	                   908.27	                   106.41	                  1816.54	                  1000.00	                   518.33	                  1101.72	                    20.00	                   826.43	                    36.33	                  1780.21	                     0.00	                     1.27	                     0.27	                     0.00	                     1.55	                     3.35	                     9.14	                    12.49	                  4028.58	                    13.73
                   280.40	                     1.47	                   899.90	                   112.61	                  1799.81	                  1000.00	                   518.25	                  1097.98	                    20.00	                   822.69	                    36.00	                  1763.81	                     0.00	                     1.27	                     0.27	                     0.00	                     1.54	                     3.32	                     9.10	                    12.42	                  4046.84	                    13.78
                   282.16	                     1.76	                   890.12	                   119.84	                  1780.23	                  1000.00	                   518.15	                  1093.57	                    20.00	                   818.28	                    35.60	                  1744.63	                     0.00	                     1.26	                     0.27	                     0.00	                     1.53	                     3.29	                     9.06	                    12.34	                  4068.60	                    13.84
                   283.22	                     1.06	                   889.35	                   125.30	                  1778.70	                  1000.00	                   518.33	                  1092.63	                    20.00	                   817.34	                    35.57	                  1743.13	                     0.00	                     1.26	                     0.27	                     0.00	                     1.53	                     3.28	                     9.06	                    12.34	                  4081.65	                    13.85
                   284.49	                     1.27	                   881.91	                   130.80	                  1763.83	                  1000.00	                   518.25	                  1089.35	                    20.00	                   814.06	                    35.28	                  1728.55	                     0.00	                     1.25	                     0.27	                     0.00	                     1.53	                     3.26	                     9.02	                    12.28	                  4097.24	                    13.90
                   286.01	                     1.52	                   873.27	                   137.18	                  1746.53	                  1000.00	                   518.17	                  1085.49	                    20.00	                   810.20	                    34.93	                  1711.60	                     0.00	                     1.25	                     0.27	                     0.00	                     1.52	                     3.22	                     8.99	                    12.21	                  4115.84	                    13.95
                   287.84	                     1.83	                   863.27	                   144.53	                  1726.55	                  1000.00	                   518.06	                  1080.97	                    20.00	                   805.68	                    34.53	                  1692.02	                     0.00	                     1.24	                     0.27	                     0.00	                     1.51	                     3.19	                     8.94	                    12.13	                  4138.01	                    14.02
                   288.93	                     1.10	                   862.67	                   150.31	                  1725.34	                  1000.00	                   518.26	                  1080.08	                    20.00	                   804.79	                    34.51	                  1690.84	                     0.00	                     1.24	                     0.27	                     0.00	                     1.51	                     3.19	                     8.94	                    12.13	                  4151.31	                    14.03
                   290.25	                     1.32	                   855.10	                   155.85	                  1710.21	                  1000.00	                   518.19	                  1076.73	                    20.00	                   801.44	                    34.20	                  1676.00	                     0.00	                     1.24	                     0.27	                     0.00	                     1.51	                     3.16	                     8.91	                    12.06	                  4167.18	                    14.08
                   291.83	                     1.58	                   846.39	                   162.23	                  1692.78	                  1000.00	                   518.09	                  1072.82	                    20.00	                   797.53	                    33.86	                  1658.93	                     0.00	                     1.23	                     0.27	                     0.00	                     1.50	                     3.12	                     8.87	                    11.99	                  4186.12	                    14.14
                   293.73	                     1.90	                   836.42	                   169.52	                  1672.83	                  1000.00	                   517.99	                  1068.26	                    20.00	                   792.97	                    33.46	                  1639.38	                     0.00	                     1.22	                     0.27	                     0.00	                     1.49	                     3.09	                     8.82	                    11.91	                  4208.69	                    14.21
                   294.86	                     1.14	                   835.97	                   175.52	                  1671.94	                  1000.00	                   518.21	                  1067.42	                    20.00	                   792.13	                    33.44	                  1638.51	                     0.00	                     1.22	                     0.27	                     0.00	                     1.49	                     3.09	                     8.82	                    11.91	                  4222.23	                    14.22
                   296.23	                     1.36	                   828.43	                   180.99	                  1656.86	                  1000.00	                   518.13	                  1064.05	                    20.00	                   788.76	                    33.14	                  1623.72	                     0.00	                     1.22	                     0.27	                     0.00	                     1.49	                     3.06	                     8.79	                    11.85	                  4238.40	                    14.27
                   297.86	                     1.64	                   819.80	                   187.24	                  1639.61	                  1000.00	                   518.03	                  1060.14	                    20.00	                   784.85	                    32.79	                  1606.82	                     0.00	                     1.21	                     0.27	                     0.00	                     1.48	                     3.03	                     8.75	                    11.78	                  4257.68	                    14.34
                   299.83	                     1.96	                   810.00	                   194.33	                  1620.00	                  1000.00	                   517.93	                  1055.60	                    20.00	                   780.31	                    32.40	                  1587.60	                     0.00	                     1.20	                     0.27	                     0.00	                     1.47	                     2.99	                     8.70	                    11.69	                  4280.66	                    14.41
                   301.01	                     1.18	                   809.70	                   200.46	                  1619.40	                  1000.00	                   518.15	                  1054.80	                    20.00	                   779.51	                    32.39	                  1587.01	                     0.00	                     1.20	                     0.27	                     0.00	                     1.47	                     2.99	                     8.71	                    11.70	                  4294.45	                    14.42
                   302.42	                     1.41	                   802.29	                   205.77	                  1604.57	                  1000.00	                   518.07	                  1051.46	                    20.00	                   776.17	                    32.09	                  1572.48	                     0.00	                     1.20	                     0.27	                     0.00	                     1.47	                     2.96	                     8.67	                    11.63	                  4310.91	                    14.47
                   304.12	                     1.70	                   793.85	                   211.81	                  1587.71	                  1000.00	                   517.98	                  1047.58	                    20.00	                   772.29	                    31.75	                  1555.95	                     0.00	                     1.19	                     0.27	                     0.00	                     1.46	                     2.93	                     8.63	                    11.56	                  4330.54	                    14.54
                   306.16	                     2.04	                   784.32	                   218.63	                  1568.63	                  1000.00	                   517.88	                  1043.10	                    20.00	                   767.81	                    31.37	                  1537.26	                     0.00	                     1.18	                     0.27	                     0.00	                     1.45	                     2.90	                     8.59	                    11.48	                  4353.94	                    14.61
                   307.38	                     1.22	                   784.14	                   224.83	                  1568.28	                  1000.00	                   518.11	                  1042.34	                    20.00	                   767.05	                    31.37	                  1536.91	                     0.00	                     1.18	                     0.27	                     0.00	                     1.46	                     2.90	                     8.59	                    11.49	                  4367.98	                    14.62
                   308.85	                     1.47	                   776.92	                   229.93	                  1553.83	                  1000.00	                   518.03	                  1039.04	                    20.00	                   763.75	                    31.08	                  1522.75	                     0.00	                     1.18	                     0.27	                     0.00	                     1.45	                     2.87	                     8.56	                    11.43	                  4384.73	                    14.68
                   310.61	                     1.76	                   768.74	                   235.71	                  1537.48	                  1000.00	                   517.93	                  1035.22	                    20.00	                   759.93	                    30.75	                  1506.73	                     0.00	                     1.17	                     0.27	                     0.00	                     1.44	                     2.84	                     8.52	                    11.36	                  4404.72	                    14.74
                   312.72	                     2.11	                   759.53	                   242.21	                  1519.06	                  1000.00	                   517.83	                  1030.83	                    20.00	                   755.54	                    30.38	                  1488.68	                     0.00	                     1.16	                     0.27	                     0.00	                     1.44	                     2.80	                     8.47	                    11.28	                  4428.55	                    14.82
                   315.25	                     2.53	                   749.19	                   249.49	                  1498.39	                  1000.00	                   517.71	                  1025.78	                    20.00	                   750.49	                    29.97	                  1468.42	                     0.00	                     1.16	                     0.27	                     0.00	                     1.43	                     2.77	                     8.42	                    11.19	                  4456.91	                    14.91
                   316.78	                     1.52	                   748.89	                   256.59	                  1497.79	                  1000.00	                   517.97	                  1024.85	                    20.00	                   749.56	                    29.96	                  1467.83	                     0.00	                     1.16	                     0.27	                     0.00	                     1.43	                     2.76	                     8.43	                    11.19	                  4473.93	                    14.91
                   318.60	                     1.82	                   741.00	                   262.08	                  1481.99	                  1000.00	                   517.88	                  1021.12	                    20.00	                   745.83	                    29.64	                  1452.35	                     0.00	                     1.15	                     0.27	                     0.00	                     1.42	                     2.74	                     8.39	                    11.12	                  4494.23	                    14.98
                   320.79	                     2.19	                   732.14	                   268.23	                  1464.28	                  1000.00	                   517.78	                  1016.84	                    20.00	                   741.55	                    29.29	                  1435.00	                     0.00	                     1.14	                     0.27	                     0.00	                     1.41	                     2.70	                     8.35	                    11.05	                  4518.43	                    15.06
                   323.42	                     2.63	                   722.25	                   275.09	                  1444.49	                  1000.00	                   517.66	                  1011.94	                    20.00	                   736.65	                    28.89	                  1415.60	                     0.00	                     1.14	                     0.27	                     0.00	                     1.41	                     2.67	                     8.30	                    10.96	                  4547.23	                    15.15
                   324.99	                     1.58	                   722.08	                   282.20	                  1444.16	                  1000.00	                   517.93	                  1011.07	                    20.00	                   735.78	                    28.88	                  1415.28	                     0.00	                     1.13	                     0.27	                     0.00	                     1.41	                     2.67	                     8.30	                    10.96	                  4564.52	                    15.15
                   326.89	                     1.89	                   714.50	                   287.37	                  1429.01	                  1000.00	                   517.83	                  1007.44	                    20.00	                   732.15	                    28.58	                  1400.43	                     0.00	                     1.13	                     0.27	                     0.00	                     1.40	                     2.64	                     8.26	                    10.90	                  4585.15	                    15.23
                   329.16	                     2.27	                   706.03	                   293.15	                  1412.07	                  1000.00	                   517.73	                  1003.29	                    20.00	                   728.00	                    28.24	                  1383.82	                     0.00	                     1.12	                     0.27	                     0.00	                     1.39	                     2.61	                     8.22	                    10.83	                  4609.73	                    15.30
                   331.88	                     2.72	                   696.60	                   299.57	                  1393.19	                  1000.00	                   517.61	                   998.55	                    20.00	                   723.26	                    27.86	                  1365.33	                     0.00	                     1.11	                     0.27	                     0.00	                     1.38	                     2.57	                     8.17	                    10.74	                  4639.00	                    15.39
                   333.52	                     1.63	                   696.54	                   306.66	                  1393.07	                  1000.00	                   517.88	                   997.73	                    20.00	                   722.44	                    27.86	                  1365.21	                     0.00	                     1.11	                     0.27	                     0.00	                     1.38	                     2.57	                     8.18	                    10.75	                  4656.57	                    15.40
                   335.48	                     1.96	                   689.29	                   311.51	                  1378.57	                  1000.00	                   517.79	                   994.22	                    20.00	                   718.93	                    27.57	                  1351.00	                     0.00	                     1.11	                     0.27	                     0.00	                     1.38	                     2.54	                     8.14	                    10.69	                  4677.53	                    15.47
                   337.83	                     2.35	                   681.21	                   316.91	                  1362.42	                  1000.00	                   517.69	                   990.20	                    20.00	                   714.92	                    27.25	                  1335.17	                     0.00	                     1.10	                     0.27	                     0.00	                     1.37	                     2.52	                     8.10	                    10.61	                  4702.52	                    15.55
                   340.66	                     2.82	                   672.22	                   322.89	                  1344.44	                  1000.00	                   517.57	                   985.62	                    20.00	                   710.33	                    26.89	                  1317.55	                     0.00	                     1.09	                     0.27	                     0.00	                     1.36	                     2.48	                     8.05	                    10.53	                  4732.28	                    15.64
                   342.35	                     1.69	                   672.26	                   329.93	                  1344.52	                  1000.00	                   517.85	                   984.85	                    20.00	                   709.57	                    26.89	                  1317.63	                     0.00	                     1.09	                     0.27	                     0.00	                     1.36	                     2.48	                     8.06	                    10.54	                  4750.14	                    15.65
                   344.39	                     2.03	                   665.34	                   334.46	                  1330.68	                  1000.00	                   517.75	                   981.46	                    20.00	                   706.17	                    26.61	                  1304.07	                     0.00	                     1.09	                     0.27	                     0.00	                     1.36	                     2.46	                     8.02	                    10.48	                  4771.46	                    15.72
                   346.83	                     2.44	                   657.64	                   339.50	                  1315.27	                  1000.00	                   517.65	                   977.57	                    20.00	                   702.29	                    26.31	                  1288.97	                     0.00	                     1.08	                     0.27	                     0.00	                     1.35	                     2.43	                     7.98	                    10.41	                  4796.87	                    15.80
                   349.76	                     2.93	                   649.09	                   345.06	                  1298.17	                  1000.00	                   517.53	                   973.15	                    20.00	                   697.86	                    25.96	                  1272.21	                     0.00	                     1.08	                     0.27	                     0.00	                     1.34	                     2.40	                     7.94	                    10.33	                  4827.14	                    15.89
                   351.51	                     1.76	                   649.20	                   352.06	                  1298.41	                  1000.00	                   517.81	                   972.43	                    20.00	                   697.14	                    25.97	                  1272.44	                     0.00	                     1.07	                     0.27	                     0.00	                     1.35	                     2.40	                     7.94	                    10.34	                  4845.31	                    15.89
                   353.62	                     2.11	                   642.60	                   356.28	                  1285.20	                  1000.00	                   517.72	                   969.15	                    20.00	                   693.86	                    25.70	                  1259.49	                     0.00	                     1.07	                     0.27	                     0.00	                     1.34	                     2.37	                     7.91	                    10.28	                  4866.99	                    15.97
                   356.15	                     2.53	                   635.26	                   360.96	                  1270.51	                  1000.00	                   517.61	                   965.39	                    20.00	                   690.11	                    25.41	                  1245.10	                     0.00	                     1.06	                     0.27	                     0.00	                     1.33	                     2.35	                     7.87	                    10.22	                  4892.84	                    16.05
                   359.19	                     3.04	                   627.12	                   366.13	                  1254.24	                  1000.00	                   517.50	                   961.12	                    20.00	                   685.83	                    25.08	                  1229.15	                     0.00	                     1.06	                     0.27	                     0.00	                     1.33	                     2.32	                     7.83	                    10.14	                  4923.64	                    16.14
                   361.01	                     1.82	                   627.31	                   373.08	                  1254.61	                  1000.00	                   517.78	                   960.45	                    20.00	                   685.16	                    25.09	                  1229.52	                     0.00	                     1.06	                     0.27	                     0.00	                     1.33	                     2.32	                     7.83	                    10.15	                  4942.13	                    16.15
                   363.20	                     2.19	                   620.99	                   377.01	                  1241.99	                  1000.00	                   517.68	                   957.27	                    20.00	                   681.98	                    24.84	                  1217.15	                     0.00	                     1.05	                     0.27	                     0.00	                     1.32	                     2.29	                     7.80	                    10.09	                  4964.20	                    16.22
                   365.82	                     2.62	                   613.99	                   381.36	                  1227.97	                  1000.00	                   517.58	                   953.64	                    20.00	                   678.36	                    24.56	                  1203.41	                     0.00	                     1.05	                     0.27	                     0.00	                     1.31	                     2.27	                     7.76	                    10.03	                  4990.51	                    16.30
                   368.97	                     3.15	                   606.23	                   386.15	                  1212.45	                  1000.00	                   517.47	                   949.51	                    20.00	                   674.22	                    24.25	                  1188.20	                     0.00	                     1.04	                     0.27	                     0.00	                     1.31	                     2.24	                     7.72	                     9.96	                  5021.86	                    16.39
                   370.86	                     1.89	                   606.48	                   393.05	                  1212.95	                  1000.00	                   517.74	                   948.88	                    20.00	                   673.59	                    24.26	                  1188.69	                     0.00	                     1.04	                     0.27	                     0.00	                     1.31	                     2.24	                     7.73	                     9.97	                  5040.69	                    16.40
                   373.13	                     2.27	                   600.44	                   396.71	                  1200.88	                  1000.00	                   517.65	                   945.81	                    20.00	                   670.52	                    24.02	                  1176.86	                     0.00	                     1.03	                     0.27	                     0.00	                     1.30	                     2.22	                     7.69	                     9.91	                  5063.15	                    16.47
                   375.85	                     2.72	                   593.75	                   400.75	                  1187.50	                  1000.00	                   517.55	                   942.30	                    20.00	                   667.01	                    23.75	                  1163.75	                     0.00	                     1.03	                     0.27	                     0.00	                     1.30	                     2.19	                     7.66	                     9.85	                  5089.95	                    16.56
