                   Time_d	               TimeStep_d	                  Qo_m3/d	                  Qw_m3/d	                  Qg_m3/d	                 Qwi_m3/d	              PwfProd_bar	               PwfInj_bar	              PwhProd_bar	               PwhInj_bar	             QgFlare_m3/d	              QgFuel_m3/d	               QgExp_m3/d	                  Pump_MW	                   ESP_MW	              ExpCompr_MW	            TotalPower_MW	     GasEmission_tonCO2/d	  DieselEmission_tonCO2/d	   TotalEmission_tonCO2/d	       CumEmission_tonCO2	    RelEmission_kgCO2/boe
                     0.10	                     0.10	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  2021.90	                    20.00	                  1186.20	                    41.10	                  2014.09	                     0.00	                     1.83	                     0.26	                     0.00	                     2.09	                     3.79	                     0.00	                     3.79	                     0.38	                     3.68
                     0.22	                     0.12	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  2017.28	                    20.00	                  1181.58	                    41.10	                  2014.09	                     0.00	                     1.82	                     0.26	                     0.00	                     2.08	                     3.79	                     0.00	                     3.79	                     0.83	                     3.68
                     0.36	                     0.14	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  2010.74	                    20.00	                  1175.04	                    41.10	                  2014.09	                     0.00	                     1.81	                     0.26	                     0.00	                     2.07	                     3.79	                     0.00	                     3.79	                     1.38	                     3.68
                     0.54	                     0.17	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  2004.52	                    20.00	                  1168.82	                    41.10	                  2014.09	                     0.00	                     1.80	                     0.26	                     0.00	                     2.07	                     3.79	                     0.00	                     3.79	                     2.04	                     3.68
                     0.74	                     0.21	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1995.75	                    20.00	                  1160.04	                    41.10	                  2014.09	                     0.00	                     1.79	                     0.26	                     0.00	                     2.05	                     3.79	                     0.00	                     3.79	                     2.82	                     3.68
                     0.99	                     0.25	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1987.57	                    20.00	                  1151.87	                    41.10	                  2014.09	                     0.00	                     1.78	                     0.26	                     0.00	                     2.04	                     3.79	                     0.00	                     3.79	                     3.77	                     3.68
                     1.29	                     0.30	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1976.12	                    20.00	                  1140.42	                    41.10	                  2014.09	                     0.00	                     1.76	                     0.26	                     0.00	                     2.02	                     3.79	                     0.00	                     3.79	                     4.90	                     3.68
                     1.65	                     0.36	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1965.74	                    20.00	                  1130.04	                    41.10	                  2014.09	                     0.00	                     1.74	                     0.26	                     0.00	                     2.01	                     3.79	                     0.00	                     3.79	                     6.26	                     3.68
                     2.08	                     0.43	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1951.28	                    20.00	                  1115.58	                    41.10	                  2014.09	                     0.00	                     1.72	                     0.26	                     0.00	                     1.98	                     3.79	                     0.00	                     3.79	                     7.89	                     3.68
                     2.60	                     0.52	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1938.66	                    20.00	                  1102.96	                    41.10	                  2014.09	                     0.00	                     1.70	                     0.26	                     0.00	                     1.96	                     3.79	                     0.00	                     3.79	                     9.85	                     3.68
                     3.22	                     0.62	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1921.11	                    20.00	                  1085.41	                    41.10	                  2014.09	                     0.00	                     1.67	                     0.26	                     0.00	                     1.94	                     3.79	                     0.00	                     3.79	                    12.20	                     3.68
                     3.96	                     0.74	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1906.57	                    20.00	                  1070.87	                    41.10	                  2014.09	                     0.00	                     1.65	                     0.26	                     0.00	                     1.91	                     3.79	                     0.00	                     3.79	                    15.02	                     3.68
                     4.40	                     0.45	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1894.62	                    20.00	                  1058.92	                    41.10	                  2014.09	                     0.00	                     1.63	                     0.26	                     0.00	                     1.90	                     3.79	                     0.00	                     3.79	                    16.71	                     3.68
                     4.94	                     0.53	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1885.95	                    20.00	                  1050.25	                    41.10	                  2014.09	                     0.00	                     1.62	                     0.26	                     0.00	                     1.88	                     3.79	                     0.00	                     3.79	                    18.74	                     3.68
                     5.58	                     0.64	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1872.69	                    20.00	                  1036.99	                    41.10	                  2014.09	                     0.00	                     1.60	                     0.26	                     0.00	                     1.86	                     3.79	                     0.00	                     3.79	                    21.17	                     3.68
                     6.35	                     0.77	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1862.39	                    20.00	                  1026.69	                    41.10	                  2014.09	                     0.00	                     1.58	                     0.26	                     0.00	                     1.85	                     3.79	                     0.00	                     3.79	                    24.10	                     3.68
                     6.81	                     0.46	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1852.79	                    20.00	                  1017.09	                    41.10	                  2014.09	                     0.00	                     1.57	                     0.26	                     0.00	                     1.83	                     3.79	                     0.00	                     3.79	                    25.85	                     3.68
                     7.37	                     0.55	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1846.50	                    20.00	                  1010.80	                    41.10	                  2014.09	                     0.00	                     1.56	                     0.26	                     0.00	                     1.82	                     3.79	                     0.00	                     3.79	                    27.95	                     3.68
                     8.03	                     0.67	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1835.79	                    20.00	                  1000.09	                    41.10	                  2014.09	                     0.00	                     1.54	                     0.26	                     0.00	                     1.80	                     3.79	                     0.00	                     3.79	                    30.48	                     3.68
                     8.83	                     0.80	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1828.13	                    20.00	                   992.43	                    41.10	                  2014.09	                     0.00	                     1.53	                     0.26	                     0.00	                     1.79	                     3.79	                     0.00	                     3.79	                    33.51	                     3.68
                     9.31	                     0.48	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1819.96	                    20.00	                   984.26	                    41.10	                  2014.09	                     0.00	                     1.52	                     0.26	                     0.00	                     1.78	                     3.79	                     0.00	                     3.79	                    35.33	                     3.68
                     9.89	                     0.58	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1815.20	                    20.00	                   979.50	                    41.10	                  2014.09	                     0.00	                     1.51	                     0.26	                     0.00	                     1.77	                     3.79	                     0.00	                     3.79	                    37.51	                     3.68
                    10.58	                     0.69	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1806.11	                    20.00	                   970.41	                    41.10	                  2014.09	                     0.00	                     1.50	                     0.26	                     0.00	                     1.76	                     3.79	                     0.00	                     3.79	                    40.13	                     3.68
                    11.40	                     0.83	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1800.21	                    20.00	                   964.51	                    41.10	                  2014.09	                     0.00	                     1.49	                     0.26	                     0.00	                     1.75	                     3.79	                     0.00	                     3.79	                    43.27	                     3.68
                    11.90	                     0.50	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1792.97	                    20.00	                   957.27	                    41.10	                  2014.09	                     0.00	                     1.48	                     0.26	                     0.00	                     1.74	                     3.79	                     0.00	                     3.79	                    45.15	                     3.68
                    12.50	                     0.60	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1789.24	                    20.00	                   953.54	                    41.10	                  2014.09	                     0.00	                     1.47	                     0.26	                     0.00	                     1.73	                     3.79	                     0.00	                     3.79	                    47.42	                     3.68
                    13.21	                     0.72	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1781.28	                    20.00	                   945.58	                    41.10	                  2014.09	                     0.00	                     1.46	                     0.26	                     0.00	                     1.72	                     3.79	                     0.00	                     3.79	                    50.13	                     3.68
                    14.07	                     0.86	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1776.59	                    20.00	                   940.89	                    41.10	                  2014.09	                     0.00	                     1.45	                     0.26	                     0.00	                     1.71	                     3.79	                     0.00	                     3.79	                    53.39	                     3.68
                    14.59	                     0.52	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1770.05	                    20.00	                   934.35	                    41.10	                  2014.09	                     0.00	                     1.44	                     0.26	                     0.00	                     1.70	                     3.79	                     0.00	                     3.79	                    55.34	                     3.68
                    15.21	                     0.62	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1767.06	                    20.00	                   931.36	                    41.10	                  2014.09	                     0.00	                     1.44	                     0.26	                     0.00	                     1.70	                     3.79	                     0.00	                     3.79	                    57.69	                     3.68
                    15.95	                     0.74	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1759.96	                    20.00	                   924.26	                    41.10	                  2014.09	                     0.00	                     1.42	                     0.26	                     0.00	                     1.69	                     3.79	                     0.00	                     3.79	                    60.50	                     3.68
                    16.84	                     0.89	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1756.15	                    20.00	                   920.45	                    41.10	                  2014.09	                     0.00	                     1.42	                     0.26	                     0.00	                     1.68	                     3.79	                     0.00	                     3.79	                    63.88	                     3.68
                    17.37	                     0.53	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1750.19	                    20.00	                   914.49	                    41.10	                  2014.09	                     0.00	                     1.41	                     0.26	                     0.00	                     1.67	                     3.79	                     0.00	                     3.79	                    65.91	                     3.68
                    18.01	                     0.64	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1747.73	                    20.00	                   912.03	                    41.10	                  2014.09	                     0.00	                     1.41	                     0.26	                     0.00	                     1.67	                     3.79	                     0.00	                     3.79	                    68.34	                     3.68
                    18.78	                     0.77	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1741.35	                    20.00	                   905.65	                    41.10	                  2014.09	                     0.00	                     1.40	                     0.26	                     0.00	                     1.66	                     3.79	                     0.00	                     3.79	                    71.26	                     3.68
                    19.70	                     0.92	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1738.19	                    20.00	                   902.49	                    41.10	                  2014.09	                     0.00	                     1.39	                     0.26	                     0.00	                     1.65	                     3.79	                     0.00	                     3.79	                    74.76	                     3.68
                    20.81	                     1.11	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1729.76	                    20.00	                   894.06	                    41.10	                  2014.09	                     0.00	                     1.38	                     0.26	                     0.00	                     1.64	                     3.79	                     0.00	                     3.79	                    78.96	                     3.68
                    22.14	                     1.33	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1725.86	                    20.00	                   890.16	                    41.10	                  2014.09	                     0.00	                     1.37	                     0.26	                     0.00	                     1.64	                     3.79	                     0.00	                     3.79	                    84.00	                     3.68
                    22.94	                     0.80	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1718.76	                    20.00	                   883.06	                    41.10	                  2014.09	                     0.00	                     1.36	                     0.26	                     0.00	                     1.62	                     3.79	                     0.00	                     3.79	                    87.03	                     3.68
                    23.89	                     0.96	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1716.30	                    20.00	                   880.60	                    41.10	                  2014.09	                     0.00	                     1.36	                     0.26	                     0.00	                     1.62	                     3.79	                     0.00	                     3.79	                    90.66	                     3.68
                    25.04	                     1.15	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1709.01	                    20.00	                   873.31	                    41.10	                  2014.09	                     0.00	                     1.35	                     0.26	                     0.00	                     1.61	                     3.79	                     0.00	                     3.79	                    95.01	                     3.68
                    26.42	                     1.38	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1705.92	                    20.00	                   870.22	                    41.10	                  2014.09	                     0.00	                     1.34	                     0.26	                     0.00	                     1.60	                     3.79	                     0.00	                     3.79	                   100.24	                     3.68
                    27.25	                     0.83	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1699.66	                    20.00	                   863.96	                    41.10	                  2014.09	                     0.00	                     1.33	                     0.26	                     0.00	                     1.59	                     3.79	                     0.00	                     3.79	                   103.38	                     3.68
                    28.24	                     0.99	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1697.68	                    20.00	                   861.98	                    41.10	                  2014.09	                     0.00	                     1.33	                     0.26	                     0.00	                     1.59	                     3.79	                     0.00	                     3.79	                   107.14	                     3.68
                    29.43	                     1.19	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1691.25	                    20.00	                   855.55	                    41.10	                  2014.09	                     0.00	                     1.32	                     0.26	                     0.00	                     1.58	                     3.79	                     0.00	                     3.79	                   111.66	                     3.68
                    30.86	                     1.43	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1688.74	                    20.00	                   853.04	                    41.10	                  2014.09	                     0.00	                     1.31	                     0.26	                     0.00	                     1.58	                     3.79	                     0.00	                     3.79	                   117.08	                     3.68
                    31.72	                     0.86	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1683.09	                    20.00	                   847.39	                    41.10	                  2014.09	                     0.00	                     1.31	                     0.26	                     0.00	                     1.57	                     3.79	                     0.00	                     3.79	                   120.33	                     3.68
                    32.74	                     1.03	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1681.47	                    20.00	                   845.77	                    41.10	                  2014.09	                     0.00	                     1.30	                     0.26	                     0.00	                     1.57	                     3.79	                     0.00	                     3.79	                   124.23	                     3.68
                    33.98	                     1.23	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1675.68	                    20.00	                   839.98	                    41.10	                  2014.09	                     0.00	                     1.29	                     0.26	                     0.00	                     1.56	                     3.79	                     0.00	                     3.79	                   128.92	                     3.68
                    35.46	                     1.48	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1673.59	                    20.00	                   837.89	                    41.10	                  2014.09	                     0.00	                     1.29	                     0.26	                     0.00	                     1.55	                     3.79	                     0.00	                     3.79	                   134.54	                     3.68
                    36.35	                     0.89	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1668.40	                    20.00	                   832.70	                    41.10	                  2014.09	                     0.00	                     1.28	                     0.26	                     0.00	                     1.55	                     3.79	                     0.00	                     3.79	                   137.91	                     3.68
                    37.42	                     1.07	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1667.05	                    20.00	                   831.35	                    41.10	                  2014.09	                     0.00	                     1.28	                     0.26	                     0.00	                     1.54	                     3.79	                     0.00	                     3.79	                   141.95	                     3.68
                    38.70	                     1.28	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1661.72	                    20.00	                   826.02	                    41.10	                  2014.09	                     0.00	                     1.27	                     0.26	                     0.00	                     1.54	                     3.79	                     0.00	                     3.79	                   146.81	                     3.68
                    40.23	                     1.54	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1659.97	                    20.00	                   824.27	                    41.10	                  2014.09	                     0.00	                     1.27	                     0.26	                     0.00	                     1.53	                     3.79	                     0.00	                     3.79	                   152.64	                     3.68
                    41.15	                     0.92	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1655.13	                    20.00	                   819.43	                    41.10	                  2014.09	                     0.00	                     1.26	                     0.26	                     0.00	                     1.53	                     3.79	                     0.00	                     3.79	                   156.13	                     3.68
                    42.26	                     1.11	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1653.98	                    20.00	                   818.28	                    41.10	                  2014.09	                     0.00	                     1.26	                     0.26	                     0.00	                     1.52	                     3.79	                     0.00	                     3.79	                   160.33	                     3.68
                    43.58	                     1.33	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1649.04	                    20.00	                   813.34	                    41.10	                  2014.09	                     0.00	                     1.25	                     0.26	                     0.00	                     1.52	                     3.79	                     0.00	                     3.79	                   165.36	                     3.68
                    45.18	                     1.59	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1647.53	                    20.00	                   811.83	                    41.10	                  2014.09	                     0.00	                     1.25	                     0.26	                     0.00	                     1.51	                     3.79	                     0.00	                     3.79	                   171.40	                     3.68
                    46.13	                     0.96	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1642.99	                    20.00	                   807.29	                    41.10	                  2014.09	                     0.00	                     1.24	                     0.26	                     0.00	                     1.51	                     3.79	                     0.00	                     3.79	                   175.03	                     3.68
                    47.28	                     1.15	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1642.00	                    20.00	                   806.30	                    41.10	                  2014.09	                     0.00	                     1.24	                     0.26	                     0.00	                     1.51	                     3.79	                     0.00	                     3.79	                   179.38	                     3.68
                    48.65	                     1.38	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1637.38	                    20.00	                   801.68	                    41.10	                  2014.09	                     0.00	                     1.24	                     0.26	                     0.00	                     1.50	                     3.79	                     0.00	                     3.79	                   184.60	                     3.68
                    50.31	                     1.65	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1636.08	                    20.00	                   800.38	                    41.10	                  2014.09	                     0.00	                     1.23	                     0.26	                     0.00	                     1.50	                     3.79	                     0.00	                     3.79	                   190.86	                     3.68
                    52.29	                     1.98	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1629.84	                    20.00	                   794.14	                    41.10	                  2014.09	                     0.00	                     1.22	                     0.26	                     0.00	                     1.49	                     3.79	                     0.00	                     3.79	                   198.37	                     3.68
                    54.66	                     2.38	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1628.18	                    20.00	                   792.48	                    41.10	                  2014.09	                     0.00	                     1.22	                     0.26	                     0.00	                     1.48	                     3.79	                     0.00	                     3.79	                   207.39	                     3.68
                    56.09	                     1.43	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1622.48	                    20.00	                   786.78	                    41.10	                  2014.09	                     0.00	                     1.21	                     0.26	                     0.00	                     1.48	                     3.79	                     0.00	                     3.79	                   212.80	                     3.68
                    57.80	                     1.71	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1621.41	                    20.00	                   785.71	                    41.10	                  2014.09	                     0.00	                     1.21	                     0.26	                     0.00	                     1.47	                     3.79	                     0.00	                     3.79	                   219.30	                     3.68
                    59.86	                     2.05	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1615.76	                    20.00	                   780.06	                    41.10	                  2014.09	                     0.00	                     1.20	                     0.26	                     0.00	                     1.47	                     3.79	                     0.00	                     3.79	                   227.09	                     3.68
                    62.32	                     2.46	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1614.38	                    20.00	                   778.68	                    41.10	                  2014.09	                     0.00	                     1.20	                     0.26	                     0.00	                     1.46	                     3.79	                     0.00	                     3.79	                   236.44	                     3.68
                    63.80	                     1.48	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1609.15	                    20.00	                   773.45	                    41.10	                  2014.09	                     0.00	                     1.19	                     0.26	                     0.00	                     1.45	                     3.79	                     0.00	                     3.79	                   242.05	                     3.68
                    65.57	                     1.77	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1608.25	                    20.00	                   772.55	                    41.10	                  2014.09	                     0.00	                     1.19	                     0.26	                     0.00	                     1.45	                     3.79	                     0.00	                     3.79	                   248.78	                     3.68
                    67.70	                     2.13	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1603.07	                    20.00	                   767.37	                    41.10	                  2014.09	                     0.00	                     1.18	                     0.26	                     0.00	                     1.45	                     3.79	                     0.00	                     3.79	                   256.86	                     3.68
                    70.26	                     2.56	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1601.90	                    20.00	                   766.20	                    41.10	                  2014.09	                     0.00	                     1.18	                     0.26	                     0.00	                     1.44	                     3.79	                     0.00	                     3.79	                   266.56	                     3.68
                    71.79	                     1.53	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1597.04	                    20.00	                   761.34	                    41.10	                  2014.09	                     0.00	                     1.17	                     0.26	                     0.00	                     1.44	                     3.79	                     0.00	                     3.79	                   272.38	                     3.68
                    73.63	                     1.84	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1596.27	                    20.00	                   760.57	                    41.10	                  2014.09	                     0.00	                     1.17	                     0.26	                     0.00	                     1.44	                     3.79	                     0.00	                     3.79	                   279.36	                     3.68
                    75.84	                     2.21	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1591.45	                    20.00	                   755.75	                    41.10	                  2014.09	                     0.00	                     1.16	                     0.26	                     0.00	                     1.43	                     3.79	                     0.00	                     3.79	                   287.73	                     3.68
                    78.49	                     2.65	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1590.45	                    20.00	                   754.75	                    41.10	                  2014.09	                     0.00	                     1.16	                     0.26	                     0.00	                     1.43	                     3.79	                     0.00	                     3.79	                   297.78	                     3.68
                    80.08	                     1.59	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1585.87	                    20.00	                   750.17	                    41.10	                  2014.09	                     0.00	                     1.16	                     0.26	                     0.00	                     1.42	                     3.79	                     0.00	                     3.79	                   303.81	                     3.68
                    81.99	                     1.91	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   801.62	                  1585.21	                    20.00	                   749.51	                    41.10	                  2014.09	                     0.00	                     1.16	                     0.26	                     0.00	                     1.42	                     3.79	                     0.00	                     3.79	                   311.05	                     3.68
