                   Time_d	               TimeStep_d	                  Qo_m3/d	                  Qw_m3/d	                  Qg_m3/d	                 Qwi_m3/d	              PwfProd_bar	               PwfInj_bar	              PwhProd_bar	               PwhInj_bar	             QgFlare_m3/d	              QgFuel_m3/d	               QgExp_m3/d	                  Pump_MW	                   ESP_MW	              ExpCompr_MW	            TotalPower_MW	     GasEmission_tonCO2/d	  DieselEmission_tonCO2/d	   TotalEmission_tonCO2/d	       CumEmission_tonCO2	    RelEmission_kgCO2/boe
                     7.50	                     0.26	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1619.64	                    20.00	                  1344.35	                    41.10	                  2014.09	                     0.00	                     2.07	                     0.29	                     0.00	                     2.36	                     3.79	                    13.97	                    17.76	                   214.59	                    17.25
                     7.81	                     0.31	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1599.24	                    20.00	                  1323.96	                    41.10	                  2014.09	                     0.00	                     2.04	                     0.29	                     0.00	                     2.33	                     3.79	                    13.78	                    17.57	                   220.02	                    17.07
                     8.18	                     0.37	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1573.45	                    20.00	                  1298.16	                    41.10	                  2014.09	                     0.00	                     2.00	                     0.29	                     0.00	                     2.29	                     3.79	                    13.54	                    17.34	                   226.45	                    16.84
                     8.62	                     0.45	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1549.58	                    20.00	                  1274.29	                    41.10	                  2014.09	                     0.00	                     1.96	                     0.29	                     0.00	                     2.26	                     3.79	                    13.33	                    17.12	                   234.07	                    16.63
                     8.89	                     0.27	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1532.78	                    20.00	                  1257.49	                    41.10	                  2014.09	                     0.00	                     1.94	                     0.29	                     0.00	                     2.23	                     3.79	                    13.17	                    16.97	                   238.60	                    16.48
                     9.21	                     0.32	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1518.36	                    20.00	                  1243.07	                    41.10	                  2014.09	                     0.00	                     1.92	                     0.29	                     0.00	                     2.21	                     3.79	                    13.04	                    16.84	                   244.00	                    16.35
                     9.60	                     0.38	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1499.06	                    20.00	                  1223.77	                    41.10	                  2014.09	                     0.00	                     1.89	                     0.29	                     0.00	                     2.18	                     3.79	                    12.87	                    16.66	                   250.40	                    16.18
                    10.06	                     0.46	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1481.77	                    20.00	                  1206.49	                    41.10	                  2014.09	                     0.00	                     1.86	                     0.29	                     0.00	                     2.15	                     3.79	                    12.71	                    16.50	                   258.02	                    16.03
                    10.33	                     0.28	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1468.69	                    20.00	                  1193.40	                    41.10	                  2014.09	                     0.00	                     1.84	                     0.29	                     0.00	                     2.13	                     3.79	                    12.59	                    16.38	                   262.56	                    15.91
                    10.67	                     0.33	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1458.05	                    20.00	                  1182.76	                    41.10	                  2014.09	                     0.00	                     1.82	                     0.29	                     0.00	                     2.12	                     3.79	                    12.49	                    16.29	                   267.97	                    15.82
                    11.06	                     0.40	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1442.97	                    20.00	                  1167.68	                    41.10	                  2014.09	                     0.00	                     1.80	                     0.29	                     0.00	                     2.09	                     3.79	                    12.35	                    16.15	                   274.40	                    15.68
                    11.54	                     0.48	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1429.98	                    20.00	                  1154.69	                    41.10	                  2014.09	                     0.00	                     1.78	                     0.29	                     0.00	                     2.07	                     3.79	                    12.24	                    16.03	                   282.07	                    15.57
                    12.12	                     0.57	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1411.54	                    20.00	                  1136.26	                    41.10	                  2014.09	                     0.00	                     1.75	                     0.29	                     0.00	                     2.04	                     3.79	                    12.07	                    15.86	                   291.18	                    15.40
                    12.81	                     0.69	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1396.49	                    20.00	                  1121.20	                    41.10	                  2014.09	                     0.00	                     1.73	                     0.29	                     0.00	                     2.02	                     3.79	                    11.93	                    15.72	                   302.01	                    15.27
                    13.22	                     0.41	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1383.81	                    20.00	                  1108.52	                    41.10	                  2014.09	                     0.00	                     1.71	                     0.29	                     0.00	                     2.00	                     3.79	                    11.81	                    15.61	                   308.47	                    15.16
                    13.72	                     0.50	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1374.79	                    20.00	                  1099.50	                    41.10	                  2014.09	                     0.00	                     1.70	                     0.29	                     0.00	                     1.99	                     3.79	                    11.73	                    15.53	                   316.17	                    15.08
                    14.31	                     0.60	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1360.76	                    20.00	                  1085.47	                    41.10	                  2014.09	                     0.00	                     1.67	                     0.29	                     0.00	                     1.97	                     3.79	                    11.60	                    15.40	                   325.33	                    14.95
                    15.03	                     0.71	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1350.00	                    20.00	                  1074.71	                    41.10	                  2014.09	                     0.00	                     1.66	                     0.29	                     0.00	                     1.95	                     3.79	                    11.51	                    15.30	                   336.26	                    14.86
                    15.45	                     0.43	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1339.82	                    20.00	                  1064.53	                    41.10	                  2014.09	                     0.00	                     1.64	                     0.29	                     0.00	                     1.93	                     3.79	                    11.41	                    15.21	                   342.78	                    14.77
                    15.97	                     0.51	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1333.23	                    20.00	                  1057.94	                    41.10	                  2014.09	                     0.00	                     1.63	                     0.29	                     0.00	                     1.92	                     3.79	                    11.35	                    15.15	                   350.57	                    14.71
                    16.59	                     0.62	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1321.95	                    20.00	                  1046.66	                    41.10	                  2014.09	                     0.00	                     1.61	                     0.29	                     0.00	                     1.91	                     3.79	                    11.25	                    15.04	                   359.85	                    14.61
                    17.33	                     0.74	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1313.91	                    20.00	                  1038.62	                    41.10	                  2014.09	                     0.00	                     1.60	                     0.29	                     0.00	                     1.89	                     3.79	                    11.18	                    14.97	                   370.94	                    14.54
                    17.77	                     0.44	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1305.37	                    20.00	                  1030.08	                    41.10	                  2014.09	                     0.00	                     1.59	                     0.29	                     0.00	                     1.88	                     3.79	                    11.10	                    14.89	                   377.56	                    14.46
                    18.30	                     0.53	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1300.35	                    20.00	                  1025.07	                    41.10	                  2014.09	                     0.00	                     1.58	                     0.29	                     0.00	                     1.87	                     3.79	                    11.05	                    14.85	                   385.48	                    14.42
                    18.94	                     0.64	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1290.92	                    20.00	                  1015.63	                    41.10	                  2014.09	                     0.00	                     1.57	                     0.29	                     0.00	                     1.86	                     3.79	                    10.97	                    14.76	                   394.92	                    14.34
                    19.71	                     0.77	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1284.69	                    20.00	                  1009.41	                    41.10	                  2014.09	                     0.00	                     1.56	                     0.29	                     0.00	                     1.85	                     3.79	                    10.91	                    14.70	                   406.21	                    14.28
                    20.17	                     0.46	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1277.28	                    20.00	                  1002.00	                    41.10	                  2014.09	                     0.00	                     1.54	                     0.29	                     0.00	                     1.84	                     3.79	                    10.84	                    14.64	                   412.95	                    14.21
                    20.72	                     0.55	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1273.35	                    20.00	                   998.06	                    41.10	                  2014.09	                     0.00	                     1.54	                     0.29	                     0.00	                     1.83	                     3.79	                    10.81	                    14.60	                   421.03	                    14.18
                    21.39	                     0.66	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1265.22	                    20.00	                   989.93	                    41.10	                  2014.09	                     0.00	                     1.53	                     0.29	                     0.00	                     1.82	                     3.79	                    10.73	                    14.53	                   430.66	                    14.11
                    22.18	                     0.80	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1260.27	                    20.00	                   984.98	                    41.10	                  2014.09	                     0.00	                     1.52	                     0.29	                     0.00	                     1.81	                     3.79	                    10.69	                    14.48	                   442.19	                    14.06
                    22.66	                     0.48	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1253.70	                    20.00	                   978.42	                    41.10	                  2014.09	                     0.00	                     1.51	                     0.29	                     0.00	                     1.80	                     3.79	                    10.63	                    14.42	                   449.08	                    14.01
                    23.23	                     0.57	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1250.53	                    20.00	                   975.25	                    41.10	                  2014.09	                     0.00	                     1.50	                     0.29	                     0.00	                     1.80	                     3.79	                    10.60	                    14.39	                   457.33	                    13.98
                    23.92	                     0.69	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1243.40	                    20.00	                   968.11	                    41.10	                  2014.09	                     0.00	                     1.49	                     0.29	                     0.00	                     1.78	                     3.79	                    10.53	                    14.33	                   467.18	                    13.91
                    24.75	                     0.83	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1239.36	                    20.00	                   964.07	                    41.10	                  2014.09	                     0.00	                     1.49	                     0.29	                     0.00	                     1.78	                     3.79	                    10.50	                    14.29	                   478.98	                    13.88
                    25.74	                     0.99	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1230.05	                    20.00	                   954.76	                    41.10	                  2014.09	                     0.00	                     1.47	                     0.29	                     0.00	                     1.76	                     3.79	                    10.41	                    14.21	                   493.05	                    13.80
                    26.93	                     1.19	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1225.12	                    20.00	                   949.83	                    41.10	                  2014.09	                     0.00	                     1.46	                     0.29	                     0.00	                     1.76	                     3.79	                    10.37	                    14.16	                   509.88	                    13.75
                    27.64	                     0.71	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1217.53	                    20.00	                   942.24	                    41.10	                  2014.09	                     0.00	                     1.45	                     0.29	                     0.00	                     1.74	                     3.79	                    10.30	                    14.09	                   519.93	                    13.69
                    28.50	                     0.86	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1214.45	                    20.00	                   939.16	                    41.10	                  2014.09	                     0.00	                     1.45	                     0.29	                     0.00	                     1.74	                     3.79	                    10.27	                    14.06	                   531.96	                    13.66
                    29.52	                     1.03	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1206.53	                    20.00	                   931.24	                    41.10	                  2014.09	                     0.00	                     1.44	                     0.29	                     0.00	                     1.73	                     3.79	                    10.20	                    13.99	                   546.33	                    13.59
                    30.76	                     1.23	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1202.70	                    20.00	                   927.41	                    41.10	                  2014.09	                     0.00	                     1.43	                     0.29	                     0.00	                     1.72	                     3.79	                    10.16	                    13.96	                   563.53	                    13.55
                    31.49	                     0.74	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1196.08	                    20.00	                   920.79	                    41.10	                  2014.09	                     0.00	                     1.42	                     0.29	                     0.00	                     1.71	                     3.79	                    10.10	                    13.90	                   573.80	                    13.49
                    32.38	                     0.89	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1193.65	                    20.00	                   918.36	                    41.10	                  2014.09	                     0.00	                     1.42	                     0.29	                     0.00	                     1.71	                     3.79	                    10.08	                    13.87	                   586.11	                    13.47
                    33.45	                     1.06	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1186.76	                    20.00	                   911.47	                    41.10	                  2014.09	                     0.00	                     1.41	                     0.29	                     0.00	                     1.70	                     3.79	                    10.02	                    13.81	                   600.81	                    13.41
                    34.72	                     1.28	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1183.70	                    20.00	                   908.41	                    41.10	                  2014.09	                     0.00	                     1.40	                     0.29	                     0.00	                     1.69	                     3.79	                     9.99	                    13.78	                   618.42	                    13.39
                    35.49	                     0.77	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1177.80	                    20.00	                   902.51	                    41.10	                  2014.09	                     0.00	                     1.39	                     0.29	                     0.00	                     1.68	                     3.79	                     9.93	                    13.73	                   628.95	                    13.33
                    36.41	                     0.92	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1175.83	                    20.00	                   900.54	                    41.10	                  2014.09	                     0.00	                     1.39	                     0.29	                     0.00	                     1.68	                     3.79	                     9.92	                    13.71	                   641.56	                    13.32
                    37.51	                     1.10	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1169.71	                    20.00	                   894.42	                    41.10	                  2014.09	                     0.00	                     1.38	                     0.29	                     0.00	                     1.67	                     3.79	                     9.86	                    13.65	                   656.63	                    13.26
                    38.84	                     1.32	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1167.20	                    20.00	                   891.91	                    41.10	                  2014.09	                     0.00	                     1.37	                     0.29	                     0.00	                     1.67	                     3.79	                     9.84	                    13.63	                   674.69	                    13.24
                    39.63	                     0.79	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1161.84	                    20.00	                   886.55	                    41.10	                  2014.09	                     0.00	                     1.37	                     0.29	                     0.00	                     1.66	                     3.79	                     9.79	                    13.58	                   685.49	                    13.19
                    40.59	                     0.95	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1160.22	                    20.00	                   884.93	                    41.10	                  2014.09	                     0.00	                     1.36	                     0.29	                     0.00	                     1.66	                     3.79	                     9.77	                    13.57	                   698.43	                    13.18
                    41.73	                     1.14	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1154.67	                    20.00	                   879.38	                    41.10	                  2014.09	                     0.00	                     1.36	                     0.29	                     0.00	                     1.65	                     3.79	                     9.72	                    13.52	                   713.90	                    13.13
                    43.11	                     1.37	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1152.57	                    20.00	                   877.28	                    41.10	                  2014.09	                     0.00	                     1.35	                     0.29	                     0.00	                     1.64	                     3.79	                     9.70	                    13.50	                   732.44	                    13.11
                    43.93	                     0.82	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1147.62	                    20.00	                   872.34	                    41.10	                  2014.09	                     0.00	                     1.34	                     0.29	                     0.00	                     1.64	                     3.79	                     9.66	                    13.45	                   743.52	                    13.07
                    44.92	                     0.99	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1146.25	                    20.00	                   870.97	                    41.10	                  2014.09	                     0.00	                     1.34	                     0.29	                     0.00	                     1.63	                     3.79	                     9.65	                    13.44	                   756.81	                    13.05
                    46.11	                     1.19	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1141.15	                    20.00	                   865.86	                    41.10	                  2014.09	                     0.00	                     1.33	                     0.29	                     0.00	                     1.63	                     3.79	                     9.60	                    13.39	                   772.71	                    13.01
                    47.53	                     1.42	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1139.36	                    20.00	                   864.08	                    41.10	                  2014.09	                     0.00	                     1.33	                     0.29	                     0.00	                     1.62	                     3.79	                     9.58	                    13.38	                   791.76	                    12.99
                    49.24	                     1.71	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1132.50	                    20.00	                   857.22	                    41.10	                  2014.09	                     0.00	                     1.32	                     0.29	                     0.00	                     1.61	                     3.79	                     9.52	                    13.31	                   814.51	                    12.93
                    51.29	                     2.05	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1130.27	                    20.00	                   854.98	                    41.10	                  2014.09	                     0.00	                     1.32	                     0.29	                     0.00	                     1.61	                     3.79	                     9.50	                    13.29	                   841.77	                    12.91
                    52.52	                     1.23	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1124.13	                    20.00	                   848.84	                    41.10	                  2014.09	                     0.00	                     1.31	                     0.29	                     0.00	                     1.60	                     3.79	                     9.44	                    13.24	                   858.06	                    12.86
                    54.00	                     1.48	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1122.71	                    20.00	                   847.42	                    41.10	                  2014.09	                     0.00	                     1.31	                     0.29	                     0.00	                     1.60	                     3.79	                     9.43	                    13.23	                   877.58	                    12.84
                    55.77	                     1.77	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1116.56	                    20.00	                   841.27	                    41.10	                  2014.09	                     0.00	                     1.30	                     0.29	                     0.00	                     1.59	                     3.79	                     9.38	                    13.17	                   900.92	                    12.79
                    57.89	                     2.13	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1114.74	                    20.00	                   839.45	                    41.10	                  2014.09	                     0.00	                     1.29	                     0.29	                     0.00	                     1.59	                     3.79	                     9.36	                    13.15	                   928.88	                    12.77
                    59.17	                     1.28	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1109.16	                    20.00	                   833.87	                    41.10	                  2014.09	                     0.00	                     1.29	                     0.29	                     0.00	                     1.58	                     3.79	                     9.31	                    13.10	                   945.59	                    12.72
                    60.70	                     1.53	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1107.99	                    20.00	                   832.70	                    41.10	                  2014.09	                     0.00	                     1.28	                     0.29	                     0.00	                     1.58	                     3.79	                     9.30	                    13.09	                   965.63	                    12.71
                    62.54	                     1.84	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1102.42	                    20.00	                   827.13	                    41.10	                  2014.09	                     0.00	                     1.27	                     0.29	                     0.00	                     1.57	                     3.79	                     9.25	                    13.04	                   989.58	                    12.66
                    64.74	                     2.20	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1100.91	                    20.00	                   825.63	                    41.10	                  2014.09	                     0.00	                     1.27	                     0.29	                     0.00	                     1.56	                     3.79	                     9.23	                    13.03	                  1018.30	                    12.65
                    66.06	                     1.32	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1095.80	                    20.00	                   820.51	                    41.10	                  2014.09	                     0.00	                     1.26	                     0.29	                     0.00	                     1.56	                     3.79	                     9.19	                    12.98	                  1035.46	                    12.61
                    67.65	                     1.59	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1094.82	                    20.00	                   819.53	                    41.10	                  2014.09	                     0.00	                     1.26	                     0.29	                     0.00	                     1.56	                     3.79	                     9.18	                    12.97	                  1056.05	                    12.60
                    69.55	                     1.90	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1089.71	                    20.00	                   814.42	                    41.10	                  2014.09	                     0.00	                     1.26	                     0.29	                     0.00	                     1.55	                     3.79	                     9.13	                    12.92	                  1080.66	                    12.55
                    71.84	                     2.29	                  1027.60	                     0.00	                  2055.20	                  1000.00	                   278.36	                  1088.44	                    20.00	                   813.15	                    41.10	                  2014.09	                     0.00	                     1.25	                     0.29	                     0.00	                     1.55	                     3.79	                     9.12	                    12.91	                  1110.17	                    12.54
